analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,estimate,seed_sd,seed_n,patient_ci_low,patient_ci_high,n_bootstrap,n_invalid,noise_sd,random_matrix_sd
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,electrode_drop,0.35088804643436267,0.019241569187935667,3,0.3373538284069317,0.36410559130908815,2000,0,0.00261110036685799,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,0.4899244431808656,0.043043980190280724,3,0.47426444236844784,0.5036396865315066,2000,0,0.0015493279103251144,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,0.25066028577672633,0.05081543205916106,3,0.23711495649271178,0.2644326859423063,2000,0,0.0015493279103251044,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,-0.10022776065763633,0.035432909063474474,3,-0.10666913028382358,-0.09354790743140835,2000,0,0.0013597040547787878,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,0.04420261679671441,0.010428444874112862,3,0.04475888402162898,0.05115280914744994,2000,0,0.0005314243197598231,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,0.0010100083126545316,0.012603647512393963,3,-0.004987205435822018,0.0076275908753565755,2000,0,0.0005314243197598233,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,0.03977133020552809,0.0063436051312315105,3,0.040588914310220374,0.0472472062740958,2000,0,0.0005976004502072572,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,0.0054412949038408565,0.0065458768774631386,3,0.0016686095077095434,0.009183547509815919,2000,0,0.0005976004502072597,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,0.004431286591186324,0.006064751964358874,3,0.0008971831665717741,0.0072107535325445235,2000,0,0.0010879846051980119,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,0.9129831989260649,0.002299847053847086,3,0.9048174725163163,0.9203779457005111,2000,0,0.00039586462589891034,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_drop,0.0058774696729320605,0.0010968989150690709,3,0.004307949437112693,0.007566919360443935,2000,0,0.00039586462589887,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,independent_rms_absolute,0.9150858920909896,0.002803969005719736,3,0.9070776333806562,0.9224796738433224,2000,0,0.0006751022955654065,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,independent_rms_drop,0.0037747765080073377,0.0010766595059508398,3,0.0026053895766812826,0.004934834230050512,2000,0,0.0006751022955654386,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,structure_effect,-0.002102693164924723,0.0005056165038124782,3,-0.0029617012851464526,-0.0012032856488770089,2000,0,0.0008095715175499043,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_f1,electrode_absolute,0.7131283279663078,0.003439371377751256,3,0.6992433214026652,0.7259537483051131,2000,0,0.0012255880160858801,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_f1,electrode_drop,0.027456400991284092,0.0074780296620828215,3,0.02091960652892973,0.03404860247781218,2000,0,0.0012255880160858496,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_f1,independent_rms_absolute,0.7267730430229319,0.0032675212313897743,3,0.7122567851516792,0.7394098779196976,2000,0,0.0017313273924838184,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_f1,independent_rms_drop,0.01381168593466006,0.00664722937003258,3,0.008864536015736522,0.018556417360135982,2000,0,0.0017313273924838331,
band,phase1,tcn,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_f1,structure_effect,-0.013644715056624032,0.0011901927663177626,3,-0.017058956168846662,-0.010216482264987354,2000,0,0.0022587670295023494,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,ece,electrode_absolute,0.19569862570712213,0.08302353789385106,3,0.18887366627810714,0.20451816360710262,2000,0,0.0005291411768589193,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,ece,electrode_drop,-0.15048600059775316,0.08239701052361047,3,-0.15889375802553996,-0.1359578195818288,2000,0,0.0005291411768589229,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,ece,independent_rms_absolute,0.1393662009009691,0.08154906296460551,3,0.13434976403373414,0.1479053793387646,2000,0,0.00028998716471902115,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,ece,independent_rms_drop,-0.09415357579160011,0.08221925236397647,3,-0.10224496690248704,-0.08124019986004177,2000,0,0.00028998716471902245,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,ece,structure_effect,0.056332424806153046,0.014551831253024094,3,0.05339728803453181,0.05788196974322173,2000,0,0.00025329768693186934,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_auroc,electrode_absolute,0.8784733621745419,0.00956465959616361,3,0.8692495693765465,0.8870146403655621,2000,0,0.0002826089404760393,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_auroc,electrode_drop,0.04038730642445507,0.012214699843174456,3,0.03565902398169492,0.045750222140360924,2000,0,0.00028260894047606785,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_auroc,independent_rms_absolute,0.8915062262366557,0.00612137787518227,3,0.8824235263661604,0.8995450465100784,2000,0,0.0006334788777914772,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_auroc,independent_rms_drop,0.027354442362341493,0.008326341651251252,3,0.023547587779881876,0.03150958977291019,2000,0,0.0006334788777915018,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_auroc,structure_effect,-0.013032864062113575,0.0050102722486780665,3,-0.01486218400953769,-0.011395316191560163,2000,0,0.0007089596121186007,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_f1,electrode_absolute,0.47952090880704357,0.07179844049350803,3,0.4648986716182429,0.49329990921148237,2000,0,0.00237489994396573,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_f1,electrode_drop,0.26106382015054835,0.08120812480676053,3,0.2470872785054923,0.2745229060561907,2000,0,0.0023748999439657118,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_f1,independent_rms_absolute,0.5770020295531881,0.07234988196608189,3,0.5615220997043464,0.5912502883631799,2000,0,0.0017469397408267906,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_f1,independent_rms_drop,0.16358269940440384,0.0813086669151268,3,0.15124291605869247,0.17595606717041629,2000,0,0.0017469397408267711,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,0,macro_f1,structure_effect,-0.09748112074614453,0.027482658226243035,3,-0.10237705115129749,-0.09267087103821554,2000,0,0.002154397304804464,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,ece,electrode_absolute,0.04145387640367656,0.01062999082242152,3,0.042198502080798034,0.04915500463639619,2000,0,0.0005177807122098896,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,ece,electrode_drop,0.0037587487056923844,0.012596085325089811,3,7.235571749153722e-05,0.007191530005342883,2000,0,0.0005177807122098916,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,ece,independent_rms_absolute,0.042843602423939836,0.00602376281356069,3,0.04291404271971514,0.05075166563766062,2000,0,0.0004302159577203993,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,ece,independent_rms_drop,0.0023690226854291073,0.007193024020135179,3,-0.0002687493387452831,0.005105775766732045,2000,0,0.00043021595772039774,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,ece,structure_effect,-0.001389726020263277,0.005583696605452098,3,-0.002651454332252876,0.0003036758515176552,2000,0,0.0006287621141716187,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_auroc,electrode_absolute,0.915565093949939,0.0021979993270358285,3,0.9074558461784102,0.9229200583516933,2000,0,0.0002836672303663011,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_auroc,electrode_drop,0.0032955746490579974,0.0006802267776999648,3,0.0021037597727608165,0.0046245029470505855,2000,0,0.0002836672303663043,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_auroc,independent_rms_absolute,0.9164759605811338,0.002788326463818823,3,0.9084519006896241,0.923840123001326,2000,0,0.0003166787711404736,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_auroc,independent_rms_drop,0.0023847080178632427,0.0006446895704054121,3,0.0014738693377486034,0.0033655420508041907,2000,0,0.0003166787711404959,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_auroc,structure_effect,-0.0009108666311947548,0.0006078612040803207,3,-0.0014770331435499248,-0.0003717013728548437,2000,0,0.0004424213384947192,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_f1,electrode_absolute,0.7236275187359097,0.0005702253276936756,3,0.7092910699734053,0.7362793824449654,2000,0,0.0007497570255259091,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_f1,electrode_drop,0.016957210221682197,0.009989949579244229,3,0.011905393604300398,0.02195184083646925,2000,0,0.0007497570255258867,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_f1,independent_rms_absolute,0.7302618520735282,0.00254572995091576,3,0.7158404693099273,0.7433122756416712,2000,0,0.0011289989365283084,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_f1,independent_rms_drop,0.010322876884063687,0.007111845734180587,3,0.006483954703807473,0.014319488516324608,2000,0,0.0011289989365283258,
band,phase1,tcn,clean_only,band_0p5_40,standard,band_0p5_40,10,macro_f1,structure_effect,-0.006634333337618511,0.0030775602033262994,3,-0.008914848126664323,-0.004325414844078119,2000,0,0.0015637817634855747,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,ece,electrode_absolute,0.14158042677958274,0.0891160548222936,3,0.13626929788862457,0.15011443816650924,2000,0,0.00040050865713708904,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,ece,electrode_drop,-0.09636780167021379,0.09031693137185651,3,-0.10447632557122731,-0.0835430469238023,2000,0,0.0004005086571370927,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,ece,independent_rms_absolute,0.11035065778548235,0.07955133848438004,3,0.10780621327175491,0.11866800711661209,2000,0,0.0005958608638834553,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,ece,independent_rms_drop,-0.06513803267611341,0.08113784749703282,3,-0.07322490937301078,-0.05488628778034997,2000,0,0.0005958608638834582,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,ece,structure_effect,0.031229768994100376,0.010421142894190636,3,0.02792505645339069,0.032266520602813015,2000,0,0.0007006424785810095,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_auroc,electrode_absolute,0.8853822825313443,0.004500815177732002,3,0.8761445368590004,0.8939687305351977,2000,0,0.00020453100192886463,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_auroc,electrode_drop,0.0334783860676526,0.007217056385946501,3,0.02907220473195739,0.038443695473488186,2000,0,0.00020453100192890385,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_auroc,independent_rms_absolute,0.8948777139774836,0.003781922731270222,3,0.8858774149661914,0.9028937599565502,2000,0,0.0005684936960964701,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_auroc,independent_rms_drop,0.023982954621513244,0.006090076176726128,3,0.020532776728547683,0.027913647136647686,2000,0,0.0005684936960965308,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_auroc,structure_effect,-0.009495431446139352,0.0034632609687032076,3,-0.011018368207671454,-0.00813279745355057,2000,0,0.0006726705665891164,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_f1,electrode_absolute,0.5594346080529172,0.07028136151688434,3,0.5444233589166976,0.5740371374730237,2000,0,0.0023479185385414697,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_f1,electrode_drop,0.18115012090467478,0.07912112365460391,3,0.16809509616036408,0.19418907782306255,2000,0,0.0023479185385414567,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_f1,independent_rms_absolute,0.6161236543130085,0.0598577040887194,3,0.600222245240182,0.630668434692827,2000,0,0.0017679019813453154,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_f1,independent_rms_drop,0.1244610746445834,0.06843046868004156,3,0.1131948610737116,0.13581154812732119,2000,0,0.0017679019813453337,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,0,macro_f1,structure_effect,-0.056689046260091386,0.011749105569626606,3,-0.061226255885714405,-0.05213889570761707,2000,0,0.001792525919191034,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,ece,electrode_absolute,0.04429364962732616,0.0073157154979857555,3,0.044278093389134195,0.05267282820129421,2000,0,0.0002340709244402916,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,ece,electrode_drop,0.0009189754820427785,0.008951060579315601,3,-0.001991645344352665,0.0037558569527308227,2000,0,0.000234070924440292,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,ece,independent_rms_absolute,0.04484058536510013,0.004990606566976794,3,0.0444736710641414,0.05295628453213861,2000,0,0.0005136212151596457,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,ece,independent_rms_drop,0.0003720397442688146,0.004921565001816013,3,-0.0019452456409042305,0.003048621848511638,2000,0,0.0005136212151596471,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,ece,structure_effect,-0.0005469357377739637,0.004182234420887373,3,-0.0014140468470342034,0.000611261182448985,2000,0,0.0005919603764578574,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,electrode_absolute,0.9161510913820398,0.002431288330475096,3,0.9080441269008394,0.9234889415650319,2000,0,0.00010835250740916305,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,electrode_drop,0.0027095772169571804,0.0003104608587068725,3,0.0016641448810953566,0.003875572766786543,2000,0,0.00010835250740919422,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,independent_rms_absolute,0.9167348169148221,0.002717165315998686,3,0.9087681725020661,0.9240175456809007,2000,0,0.00014443417374551508,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,independent_rms_drop,0.002125851684174772,0.00034789674576868123,3,0.001288985714154692,0.0030592468678362224,2000,0,0.00014443417374548835,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_auroc,structure_effect,-0.0005837255327824087,0.0003701782226579044,3,-0.0009612273427043798,-0.00022884837153112843,2000,0,0.00021239705826188684,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_f1,electrode_absolute,0.726694139322445,0.002474107953162472,3,0.71233899514193,0.7394847872384896,2000,0,0.0005681636312338471,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_f1,electrode_drop,0.01389058963514681,0.006946122780813695,3,0.009553523915067103,0.018329129683512396,2000,0,0.0005681636312338224,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_f1,independent_rms_absolute,0.7319884992000422,0.0028569147344268695,3,0.7171301723746081,0.7451056893953915,2000,0,0.0007266501907811121,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_f1,independent_rms_drop,0.00859622975754975,0.006588730716109721,3,0.004860967714734541,0.012283327626281948,2000,0,0.0007266501907810994,
band,phase1,tcn,clean_only,band_15_40,standard,band_15_40,10,macro_f1,structure_effect,-0.005294359877597059,0.000503643487601767,3,-0.00702601721230517,-0.0034731356321420315,2000,0,0.0007828716886678656,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,0,ece,electrode_absolute,0.24590342255663852,0.08235081871936271,3,0.23821950344705065,0.25561002389615706,2000,0,0.0006148713891927859,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,0,ece,electrode_drop,-0.2006907974472696,0.07807573920218412,3,-0.209427406918205,-0.18564720808796578,2000,0,0.0006148713891927734,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,0,ece,independent_rms_absolute,0.17917778977538426,0.08706681411645993,3,0.1734267525343685,0.1879014413660487,2000,0,0.00048708586384950604,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,0,ece,independent_rms_drop,-0.13396516466601532,0.08537558008842396,3,-0.1421931212624679,-0.12037145227078609,2000,0,0.0004870858638495129,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,0,ece,structure_effect,0.06672563278125426,0.03268868476814916,3,0.06369833870252395,0.06883061505732477,2000,0,0.000519543459756534,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,electrode_absolute,0.8609397551905366,0.015590450750403675,3,0.8514417009642054,0.8696058914489855,2000,0,0.0012143960019964262,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,electrode_drop,0.057920913408460256,0.018314936866728155,3,0.05253300148144305,0.06380789620023095,2000,0,0.0012143960019963802,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,independent_rms_absolute,0.8842271065891821,0.00978639402008612,3,0.8751387288007795,0.8923544019303152,2000,0,0.0009440888742554294,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,0,macro_auroc,independent_rms_drop,0.03463356200981486,0.01224978118313482,3,0.03048918316163621,0.039065830771096835,2000,0,0.0009440888742554239,
