model,kind,snr,active,comparison,condition,metric,seed,left_value,right_value,difference,n_seeds,mean_difference,std,ci95_low,ci95_high
tcn,bandpass,10,V5,noisy_minus_clean,electrode,macro_auroc,29,0.9201613043837744,0.9219772719022072,-0.0018159675184328261,3,-0.0012589686286894979,0.0005182422358537743,-0.0025463537105797135,2.8416453200717914e-05
tcn,bandpass,10,V5,noisy_minus_clean,electrode,macro_auroc,43,0.9169031289514342,0.9176941537037128,-0.0007910247522785463,3,-0.0012589686286894979,0.0005182422358537743,-0.0025463537105797135,2.8416453200717914e-05
tcn,bandpass,10,V5,noisy_minus_clean,electrode,macro_ap,17,0.8030682590063953,0.8060205715522081,-0.002952312545812741,3,-0.003126633985220728,0.0005739373907213898,-0.004552373501677648,-0.001700894468763808
tcn,bandpass,10,V5,noisy_minus_clean,electrode,macro_ap,29,0.809853738362975,0.8136212596748911,-0.0037675213119160444,3,-0.003126633985220728,0.0005739373907213898,-0.004552373501677648,-0.001700894468763808
tcn,bandpass,10,V5,noisy_minus_clean,electrode,macro_ap,43,0.8045711036268063,0.8072311717247397,-0.002660068097933399,3,-0.003126633985220728,0.0005739373907213898,-0.004552373501677648,-0.001700894468763808
tcn,bandpass,10,V5,noisy_minus_clean,electrode,macro_f1,17,0.734141137855571,0.7327948473044128,0.0013462905511582024,3,-0.0048772538121716336,0.008336207730295952,-0.025585541807727808,0.01583103418338454
tcn,bandpass,10,V5,noisy_minus_clean,electrode,macro_f1,29,0.7367057424237565,0.7510542480339528,-0.014348505610196294,3,-0.0048772538121716336,0.008336207730295952,-0.025585541807727808,0.01583103418338454
tcn,bandpass,10,V5,noisy_minus_clean,electrode,macro_f1,43,0.7362755451569333,0.7379050915344101,-0.0016295463774768093,3,-0.0048772538121716336,0.008336207730295952,-0.025585541807727808,0.01583103418338454
tcn,bandpass,10,V5,noisy_minus_clean,independent_rms,macro_auroc,17,0.9147965771792326,0.9169105801910707,-0.0021140030118381725,3,-0.0019015037333399338,0.00048376225809782544,-0.0031032358021873463,-0.0006997716644925214
tcn,bandpass,10,V5,noisy_minus_clean,independent_rms,macro_auroc,29,0.919734626519826,0.9219772719022072,-0.002242645382381281,3,-0.0019015037333399338,0.00048376225809782544,-0.0031032358021873463,-0.0006997716644925214
tcn,bandpass,10,V5,noisy_minus_clean,independent_rms,macro_auroc,43,0.9163462908979124,0.9176941537037128,-0.0013478628058003483,3,-0.0019015037333399338,0.00048376225809782544,-0.0031032358021873463,-0.0006997716644925214
tcn,bandpass,10,V5,noisy_minus_clean,independent_rms,macro_ap,17,0.8024820837018212,0.8060205715522081,-0.0035384878503869066,3,-0.0030713933951381036,0.0005254971951376659,-0.004376800794982425,-0.0017659859952937826
tcn,bandpass,10,V5,noisy_minus_clean,independent_rms,macro_ap,29,0.8104479818757377,0.8136212596748911,-0.003173277799153329,3,-0.0030713933951381036,0.0005254971951376659,-0.004376800794982425,-0.0017659859952937826
tcn,bandpass,10,V5,noisy_minus_clean,independent_rms,macro_ap,43,0.8047287571888656,0.8072311717247397,-0.0025024145358740757,3,-0.0030713933951381036,0.0005254971951376659,-0.004376800794982425,-0.0017659859952937826
tcn,bandpass,10,V5,noisy_minus_clean,independent_rms,macro_f1,17,0.7287156291115794,0.7327948473044128,-0.0040792181928334115,3,-0.006956991110852684,0.003960113070511338,-0.016794457331983384,0.0028804751102780145
tcn,bandpass,10,V5,noisy_minus_clean,independent_rms,macro_f1,29,0.7395808206585681,0.7510542480339528,-0.011473427375384704,3,-0.006956991110852684,0.003960113070511338,-0.016794457331983384,0.0028804751102780145
tcn,bandpass,10,V5,noisy_minus_clean,independent_rms,macro_f1,43,0.7325867637700701,0.7379050915344101,-0.005318327764339936,3,-0.006956991110852684,0.003960113070511338,-0.016794457331983384,0.0028804751102780145
tcn,bandpass,10,V6,noisy_minus_clean,covariance,macro_auroc,17,0.9148987317767612,0.9169105801910707,-0.0020118484143095694,3,-0.0018821113773545377,0.00036437360610512386,-0.002787265593435519,-0.0009769571612735562
tcn,bandpass,10,V6,noisy_minus_clean,covariance,macro_auroc,29,0.9198134105920648,0.9219772719022072,-0.0021638613101424564,3,-0.0018821113773545377,0.00036437360610512386,-0.002787265593435519,-0.0009769571612735562
tcn,bandpass,10,V6,noisy_minus_clean,covariance,macro_auroc,43,0.9162235292961012,0.9176941537037128,-0.001470624407611587,3,-0.0018821113773545377,0.00036437360610512386,-0.002787265593435519,-0.0009769571612735562
tcn,bandpass,10,V6,noisy_minus_clean,covariance,macro_ap,17,0.8040033102674423,0.8060205715522081,-0.002017261284765759,3,-0.001791552828833809,0.0002471714992054545,-0.002405560871272336,-0.0011775447863952818
tcn,bandpass,10,V6,noisy_minus_clean,covariance,macro_ap,29,0.8117912814663093,0.8136212596748911,-0.0018299782085817728,3,-0.001791552828833809,0.0002471714992054545,-0.002405560871272336,-0.0011775447863952818
tcn,bandpass,10,V6,noisy_minus_clean,covariance,macro_ap,43,0.8057037527315858,0.8072311717247397,-0.001527418993153895,3,-0.001791552828833809,0.0002471714992054545,-0.002405560871272336,-0.0011775447863952818
tcn,bandpass,10,V6,noisy_minus_clean,covariance,macro_f1,17,0.7269766478824531,0.7327948473044128,-0.005818199421959713,3,-0.008680184592186002,0.004370331362011174,-0.01953668954126861,0.0021763203568966032
tcn,bandpass,10,V6,noisy_minus_clean,covariance,macro_f1,29,0.7373435463216863,0.7510542480339528,-0.013710701712266515,3,-0.008680184592186002,0.004370331362011174,-0.01953668954126861,0.0021763203568966032
tcn,bandpass,10,V6,noisy_minus_clean,covariance,macro_f1,43,0.7313934388920783,0.7379050915344101,-0.006511652642331778,3,-0.008680184592186002,0.004370331362011174,-0.01953668954126861,0.0021763203568966032
tcn,bandpass,10,V6,noisy_minus_clean,electrode,macro_auroc,17,0.9143515534191636,0.9169105801910707,-0.0025590267719071136,3,-0.002159358807207116,0.00047018044480229737,-0.003327351781453573,-0.0009913658329606587
tcn,bandpass,10,V6,noisy_minus_clean,electrode,macro_auroc,29,0.9196995195028552,0.9219772719022072,-0.0022777523993520177,3,-0.002159358807207116,0.00047018044480229737,-0.003327351781453573,-0.0009913658329606587
tcn,bandpass,10,V6,noisy_minus_clean,electrode,macro_auroc,43,0.9160528564533506,0.9176941537037128,-0.001641297250362217,3,-0.002159358807207116,0.00047018044480229737,-0.003327351781453573,-0.0009913658329606587
tcn,bandpass,10,V6,noisy_minus_clean,electrode,macro_ap,17,0.8027413730453425,0.8060205715522081,-0.0032791985068655327,3,-0.003097675830717258,0.0006372753488084435,-0.00468075555744154,-0.0015145961039929757
tcn,bandpass,10,V6,noisy_minus_clean,electrode,macro_ap,29,0.8099967636016192,0.8136212596748911,-0.0036244960732718656,3,-0.003097675830717258,0.0006372753488084435,-0.00468075555744154,-0.0015145961039929757
tcn,bandpass,10,V6,noisy_minus_clean,electrode,macro_ap,43,0.8048418388127253,0.8072311717247397,-0.0023893329120143747,3,-0.003097675830717258,0.0006372753488084435,-0.00468075555744154,-0.0015145961039929757
tcn,bandpass,10,V6,noisy_minus_clean,electrode,macro_f1,17,0.7234987074103334,0.7327948473044128,-0.009296139894079403,3,-0.011359229766432591,0.00632594230466266,-0.027073741607607157,0.004355282074741977
tcn,bandpass,10,V6,noisy_minus_clean,electrode,macro_f1,29,0.7325950887706993,0.7510542480339528,-0.018459159263253477,3,-0.011359229766432591,0.00632594230466266,-0.027073741607607157,0.004355282074741977
tcn,bandpass,10,V6,noisy_minus_clean,electrode,macro_f1,43,0.7315827013924452,0.7379050915344101,-0.006322390141964895,3,-0.011359229766432591,0.00632594230466266,-0.027073741607607157,0.004355282074741977
tcn,bandpass,10,V6,noisy_minus_clean,independent_rms,macro_auroc,17,0.9145211591999672,0.9169105801910707,-0.002389420991103508,3,-0.0016836100460860444,0.0006347639490240303,-0.0032604511098966614,-0.00010676898227542759
tcn,bandpass,10,V6,noisy_minus_clean,independent_rms,macro_auroc,29,0.920475399418668,0.9219772719022072,-0.0015018724835392794,3,-0.0016836100460860444,0.0006347639490240303,-0.0032604511098966614,-0.00010676898227542759
tcn,bandpass,10,V6,noisy_minus_clean,independent_rms,macro_auroc,43,0.9165346170400974,0.9176941537037128,-0.001159536663615346,3,-0.0016836100460860444,0.0006347639490240303,-0.0032604511098966614,-0.00010676898227542759
tcn,bandpass,10,V6,noisy_minus_clean,independent_rms,macro_ap,17,0.8024122084860614,0.8060205715522081,-0.003608363066146647,3,-0.0026148727119951567,0.0009729488168385828,-0.005031811559476794,-0.00019793386451351976
tcn,bandpass,10,V6,noisy_minus_clean,independent_rms,macro_ap,29,0.8119574030804285,0.8136212596748911,-0.0016638565944625539,3,-0.0026148727119951567,0.0009729488168385828,-0.005031811559476794,-0.00019793386451351976
tcn,bandpass,10,V6,noisy_minus_clean,independent_rms,macro_ap,43,0.8046587732493634,0.8072311717247397,-0.0025723984753762696,3,-0.0026148727119951567,0.0009729488168385828,-0.005031811559476794,-0.00019793386451351976
tcn,bandpass,10,V6,noisy_minus_clean,independent_rms,macro_f1,17,0.7262756576345533,0.7327948473044128,-0.0065191896698595375,3,-0.009309231822717257,0.005268646376782133,-0.0223972749769963,0.0037788113315617884
tcn,bandpass,10,V6,noisy_minus_clean,independent_rms,macro_f1,29,0.7356680742434911,0.7510542480339528,-0.015386173790461699,3,-0.009309231822717257,0.005268646376782133,-0.0223972749769963,0.0037788113315617884
tcn,bandpass,10,V6,noisy_minus_clean,independent_rms,macro_f1,43,0.7318827595265796,0.7379050915344101,-0.006022332007830533,3,-0.009309231822717257,0.005268646376782133,-0.0223972749769963,0.0037788113315617884
tcn,bandpass,10,all,electrode_minus_independent_rms,all,macro_auroc,17,0.9134205987785962,0.9145516425935172,-0.0011310438149210178,3,-0.0010709407696023465,0.00027142895610505406,-0.0017452076755155805,-0.0003966738636891126
tcn,bandpass,10,all,electrode_minus_independent_rms,all,macro_auroc,29,0.9176344452740584,0.9189417259551164,-0.0013072806810580095,3,-0.0010709407696023465,0.00027142895610505406,-0.0017452076755155805,-0.0003966738636891126
tcn,bandpass,10,all,electrode_minus_independent_rms,all,macro_auroc,43,0.914985146876649,0.915759644689477,-0.0007744978128280122,3,-0.0010709407696023465,0.00027142895610505406,-0.0017452076755155805,-0.0003966738636891126
tcn,bandpass,10,all,electrode_minus_independent_rms,all,macro_ap,17,0.800549038076466,0.8033268182243237,-0.002777780147857678,3,-0.0025718943806617065,0.00044473268488552306,-0.0036766716148201196,-0.0014671171465032934
tcn,bandpass,10,all,electrode_minus_independent_rms,all,macro_ap,29,0.8066807296928233,0.8095571065807933,-0.0028763768879699336,3,-0.0025718943806617065,0.00044473268488552306,-0.0036766716148201196,-0.0014671171465032934
tcn,bandpass,10,all,electrode_minus_independent_rms,all,macro_ap,43,0.802136427228476,0.8041979533346335,-0.0020615261061575074,3,-0.0025718943806617065,0.00044473268488552306,-0.0036766716148201196,-0.0014671171465032934
tcn,bandpass,10,all,electrode_minus_independent_rms,all,macro_f1,17,0.7241482726477988,0.7270376392038758,-0.0028893665560769666,3,-0.006416581760793183,0.005264005416392229,-0.01949309613034907,0.006659932608762704
tcn,bandpass,10,all,electrode_minus_independent_rms,all,macro_f1,29,0.7207915149524929,0.7332587566477858,-0.012467241695292897,3,-0.006416581760793183,0.005264005416392229,-0.01949309613034907,0.006659932608762704
tcn,bandpass,10,all,electrode_minus_independent_rms,all,macro_f1,43,0.725252044599275,0.7291451816302846,-0.0038931370310096858,3,-0.006416581760793183,0.005264005416392229,-0.01949309613034907,0.006659932608762704
tcn,bandpass,10,all,electrode_minus_independent,all,macro_auroc,17,0.9134205987785962,0.9145851061225792,-0.00116450734398299,3,-0.001190510806437543,0.0002563913666326289,-0.0018274222692489688,-0.000553599343626117
tcn,bandpass,10,all,electrode_minus_independent,all,macro_auroc,29,0.9176344452740584,0.9190933582773434,-0.001458913003285045,3,-0.001190510806437543,0.0002563913666326289,-0.0018274222692489688,-0.000553599343626117
tcn,bandpass,10,all,electrode_minus_independent,all,macro_auroc,43,0.914985146876649,0.9159332589486936,-0.0009481120720445935,3,-0.001190510806437543,0.0002563913666326289,-0.0018274222692489688,-0.000553599343626117
tcn,bandpass,10,all,electrode_minus_independent,all,macro_ap,17,0.800549038076466,0.8034391691671068,-0.002890131090640735,3,-0.0027719212153533013,0.00042992023920713287,-0.003839902294599228,-0.0017039401361073744
tcn,bandpass,10,all,electrode_minus_independent,all,macro_ap,29,0.8066807296928233,0.8098110998366608,-0.0031303701438374354,3,-0.0027719212153533013,0.00042992023920713287,-0.003839902294599228,-0.0017039401361073744
tcn,bandpass,10,all,electrode_minus_independent,all,macro_ap,43,0.802136427228476,0.8044316896400577,-0.0022952624115817333,3,-0.0027719212153533013,0.00042992023920713287,-0.003839902294599228,-0.0017039401361073744
tcn,bandpass,10,all,electrode_minus_independent,all,macro_f1,17,0.7241482726477988,0.7270192673565906,-0.0028709947087918186,3,-0.007009313887670084,0.005471411149798662,-0.02060105266120774,0.006582424885867573
tcn,bandpass,10,all,electrode_minus_independent,all,macro_f1,29,0.7207915149524929,0.7340042448017249,-0.013212729849231941,3,-0.007009313887670084,0.005471411149798662,-0.02060105266120774,0.006582424885867573
tcn,bandpass,10,all,electrode_minus_independent,all,macro_f1,43,0.725252044599275,0.7301962617042614,-0.0049442171049864925,3,-0.007009313887670084,0.005471411149798662,-0.02060105266120774,0.006582424885867573
tcn,bandpass,10,all,covariance_minus_electrode,all,macro_auroc,17,0.9131267065771056,0.9134205987785962,-0.0002938922014905643,3,0.0001028789660370381,0.0003436178264970022,-0.000750715035183269,0.0009564729672573451
tcn,bandpass,10,all,covariance_minus_electrode,all,macro_auroc,29,0.9179373502965384,0.9176344452740584,0.0003029050224800933,3,0.0001028789660370381,0.0003436178264970022,-0.000750715035183269,0.0009564729672573451
tcn,bandpass,10,all,covariance_minus_electrode,all,macro_auroc,43,0.9152847709537706,0.914985146876649,0.00029962407712158523,3,0.0001028789660370381,0.0003436178264970022,-0.000750715035183269,0.0009564729672573451
tcn,bandpass,10,all,covariance_minus_electrode,all,macro_ap,17,0.8003510641625722,0.800549038076466,-0.00019797391389386743,3,0.0007894236076188369,0.00090446560869706,-0.0014573935198989038,0.0030362407351365774
tcn,bandpass,10,all,covariance_minus_electrode,all,macro_ap,29,0.8082585428113056,0.8066807296928233,0.001577813118482263,3,0.0007894236076188369,0.00090446560869706,-0.0014573935198989038,0.0030362407351365774
tcn,bandpass,10,all,covariance_minus_electrode,all,macro_ap,43,0.8031248588467441,0.802136427228476,0.0009884316182681152,3,0.0007894236076188369,0.00090446560869706,-0.0014573935198989038,0.0030362407351365774
tcn,bandpass,10,all,covariance_minus_electrode,all,macro_f1,17,0.7245716344626422,0.7241482726477988,0.00042336181484337043,3,0.0006945951474623587,0.0035058198877434494,-0.008014344246177528,0.009403534541102246
tcn,bandpass,10,all,covariance_minus_electrode,all,macro_f1,29,0.7251196686532542,0.7207915149524929,0.004328153700761228,3,0.0006945951474623587,0.0035058198877434494,-0.008014344246177528,0.009403534541102246
tcn,bandpass,10,all,covariance_minus_electrode,all,macro_f1,43,0.7225843145260574,0.725252044599275,-0.0026677300732175224,3,0.0006945951474623587,0.0035058198877434494,-0.008014344246177528,0.009403534541102246
tcn,bandpass,10,all,noisy_minus_clean,covariance,macro_auroc,17,0.9131267065771056,0.9169105801910707,-0.0037838736139651497,3,-0.0034110593231920414,0.000876873486634222,-0.0055893338197471176,-0.0012327848266369657
tcn,bandpass,10,all,noisy_minus_clean,covariance,macro_auroc,29,0.9179373502965384,0.9219772719022072,-0.004039921605668795,3,-0.0034110593231920414,0.000876873486634222,-0.0055893338197471176,-0.0012327848266369657
tcn,bandpass,10,all,noisy_minus_clean,covariance,macro_auroc,43,0.9152847709537706,0.9176941537037128,-0.0024093827499421794,3,-0.0034110593231920414,0.000876873486634222,-0.0055893338197471176,-0.0012327848266369657
tcn,bandpass,10,all,noisy_minus_clean,covariance,macro_ap,17,0.8003510641625722,0.8060205715522081,-0.005669507389635897,3,-0.005046179043738978,0.0008282761700365956,-0.007103731113445515,-0.0029886269740324405
tcn,bandpass,10,all,noisy_minus_clean,covariance,macro_ap,29,0.8082585428113056,0.8136212596748911,-0.0053627168635854705,3,-0.005046179043738978,0.0008282761700365956,-0.007103731113445515,-0.0029886269740324405
tcn,bandpass,10,all,noisy_minus_clean,covariance,macro_ap,43,0.8031248588467441,0.8072311717247397,-0.004106312877995566,3,-0.005046179043738978,0.0008282761700365956,-0.007103731113445515,-0.0029886269740324405
tcn,bandpass,10,all,noisy_minus_clean,covariance,macro_f1,17,0.7245716344626422,0.7327948473044128,-0.008223212841770633,3,-0.01649285641027398,0.008913666684500322,-0.03863563197093936,0.005649919150391397
tcn,bandpass,10,all,noisy_minus_clean,covariance,macro_f1,29,0.7251196686532542,0.7510542480339528,-0.025934579380698652,3,-0.01649285641027398,0.008913666684500322,-0.03863563197093936,0.005649919150391397
tcn,bandpass,10,all,noisy_minus_clean,covariance,macro_f1,43,0.7225843145260574,0.7379050915344101,-0.01532077700835266,3,-0.01649285641027398,0.008913666684500322,-0.03863563197093936,0.005649919150391397
tcn,bandpass,10,all,noisy_minus_clean,electrode,macro_auroc,17,0.9134205987785962,0.9169105801910707,-0.0034899814124745854,3,-0.0035139382892290794,0.0008171733197812631,-0.005543909349908771,-0.0014839672285493878
tcn,bandpass,10,all,noisy_minus_clean,electrode,macro_auroc,29,0.9176344452740584,0.9219772719022072,-0.004342826628148888,3,-0.0035139382892290794,0.0008171733197812631,-0.005543909349908771,-0.0014839672285493878
