model,kind,snr,active,comparison,condition,outcome,mean_difference,ci95_low,ci95_high,p_value,p_holm,standardized_effect,n_patients,n_records,n_seeds,inference_unit,bootstrap_seed,bootstrap_count,permutation_seed,permutation_count,permutation_method,holm_family,status,patient_median,patient_fraction_positive,mean_without_largest_1pct_abs,mean_without_largest_5pct_abs
tcn,bandpass,10,LA,noisy_minus_clean,covariance,mean_probability,0.011480771086049738,0.010750207266395608,0.012187773425826729,9.999000099990002e-05,,0.718138476127076,1877,2158,3,patient,2930042108106937010,2000,10295813638705765859,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0074138783228894075,0.8843899840170485,0.01077344914217531,0.009144766103036836
tcn,bandpass,10,LA,noisy_minus_clean,covariance,probability_shift,0.05029288879507047,0.048304712431054414,0.05229343501108393,9.999000099990002e-05,,1.1047623808153424,1877,2158,3,patient,12413844602753412900,2000,1647715281308225336,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.037188408353055515,1.0,0.04844211854140205,0.04338651845830597
tcn,bandpass,10,LA,noisy_minus_clean,covariance,macro_auroc,-0.004879340415082312,-0.005846985615974751,-0.003911695214189872,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LA,noisy_minus_clean,covariance,macro_ap,-0.007416886994762358,-0.0092687371153244,-0.005565036874200315,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LA,noisy_minus_clean,covariance,macro_f1,-0.027893442094823806,-0.051470560623653114,-0.004316323565994498,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LA,noisy_minus_clean,electrode,loss,0.0029194291052634016,-0.0030571926090372714,0.009070180808235028,0.34066593340665935,,0.022071290667821458,1877,2158,3,patient,77086008955547582,2000,14165373137465674855,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00919902427116489,0.6728822589238146,0.005019678746406897,0.007935461303792706
tcn,bandpass,10,LA,noisy_minus_clean,electrode,mean_probability,0.011354966056113554,0.010630863557608089,0.012044897133825675,9.999000099990002e-05,,0.7206912089316332,1877,2158,3,patient,1395796004133682890,2000,13723721601926206171,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0070426549762487405,0.8849227490676611,0.010608939646223814,0.009018567051095633
tcn,bandpass,10,LA,noisy_minus_clean,electrode,probability_shift,0.04959323946349115,0.04767044998395025,0.05178092482508013,9.999000099990002e-05,,1.1127696939217355,1877,2158,3,patient,11019741185574392280,2000,11293464197638978519,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.03724996003632744,1.0,0.04772468849873154,0.04283993234656776
tcn,bandpass,10,LA,noisy_minus_clean,electrode,macro_auroc,-0.0046192873615035586,-0.005552254645757911,-0.003686320077249206,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LA,noisy_minus_clean,electrode,macro_ap,-0.006172271226111341,-0.009823650866909077,-0.0025208915853136035,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LA,noisy_minus_clean,electrode,macro_f1,-0.025377823527355663,-0.04936026400866036,-0.0013953830460509686,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LA,noisy_minus_clean,independent_rms,loss,-0.0009250081080288241,-0.004765962763822237,0.0031097276503163312,0.6338366163383662,,-0.010851138541782447,1877,2158,3,patient,12671201052280810996,2000,13939822857690279195,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.005221691639479727,0.6792754395311668,0.0006274161229564895,0.003719644340638557
tcn,bandpass,10,LA,noisy_minus_clean,independent_rms,mean_probability,0.005285786576181917,0.004848818136727852,0.005742802158624457,9.999000099990002e-05,,0.5193210864113698,1877,2158,3,patient,3800322194570273417,2000,13891212316896221544,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.003305244135359923,0.8263185935002664,0.004935698193052698,0.00419603967724842
tcn,bandpass,10,LA,noisy_minus_clean,independent_rms,probability_shift,0.03227811350226569,0.030947077583081434,0.033566175789617674,9.999000099990002e-05,,1.099293668637426,1877,2158,3,patient,12614800855318025395,2000,5891952512782667491,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0242885984480381,1.0,0.030993998640408412,0.02775863849805493
tcn,bandpass,10,LA,noisy_minus_clean,independent_rms,macro_auroc,-0.0026866227819738464,-0.0036920587798110575,-0.0016811867841366353,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LA,noisy_minus_clean,independent_rms,macro_ap,-0.0033328256418816427,-0.004337066472428411,-0.002328584811334874,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LA,noisy_minus_clean,independent_rms,macro_f1,-0.011331561966272163,-0.03040067732265326,0.0077375533901089324,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LL,noisy_minus_clean,covariance,loss,0.003965070640666109,-0.0017506031098713552,0.009843165805896273,0.19058094190580943,,0.030200694642429915,1877,2158,3,patient,2811191773143792855,2000,12812607067160147946,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.013742123660691052,0.6899307405434204,0.008446410203240325,0.012644650886496741
tcn,bandpass,10,LL,noisy_minus_clean,covariance,mean_probability,0.010355451304253612,0.009670929537798597,0.011029283395152948,9.999000099990002e-05,,0.7037880313203387,1877,2158,3,patient,16692950345381634662,2000,13015722233616233053,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.006451126529524724,0.8678742674480554,0.00972575970023486,0.008236143648146718
tcn,bandpass,10,LL,noisy_minus_clean,covariance,probability_shift,0.05068920874356858,0.048693695139988016,0.05246591436376368,9.999000099990002e-05,,1.229421774509448,1877,2158,3,patient,15686463159799535237,2000,2523530614437417690,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.03932928713038564,1.0,0.0490977751770147,0.04463013017937572
tcn,bandpass,10,LL,noisy_minus_clean,covariance,macro_auroc,-0.00456487732380532,-0.00931269843741213,0.00018294378980148948,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LL,noisy_minus_clean,covariance,macro_ap,-0.005984933123103294,-0.010837801445367461,-0.0011320648008391263,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LL,noisy_minus_clean,covariance,macro_f1,-0.020478822272159396,-0.058397065651275115,0.01743942110695632,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LL,noisy_minus_clean,electrode,loss,0.00512635065904489,-0.0014184130424051847,0.01102394986544774,0.10568943105689431,,0.03751821066323777,1877,2158,3,patient,7921533751633593936,2000,4718088669696807441,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.013607105029675106,0.6883324453915823,0.008885868958452814,0.013254826272990215
tcn,bandpass,10,LL,noisy_minus_clean,electrode,mean_probability,0.011040808261855523,0.010358495110800834,0.01179466358352956,9.999000099990002e-05,,0.7026241992016452,1877,2158,3,patient,5888774056198552556,2000,14088673639982690453,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.006573915923945604,0.8689397975492807,0.010305220865453848,0.008616862525096303
tcn,bandpass,10,LL,noisy_minus_clean,electrode,probability_shift,0.05218283789782141,0.05029133180447805,0.054086421120096616,9.999000099990002e-05,,1.2252045749476212,1877,2158,3,patient,777099386169348002,2000,11052199054314958147,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.040654592340191205,1.0,0.050531608606277284,0.04593077536434043
tcn,bandpass,10,LL,noisy_minus_clean,electrode,macro_auroc,-0.004514367923301103,-0.009410941041406575,0.00038220519480436886,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LL,noisy_minus_clean,electrode,macro_ap,-0.007299452539989981,-0.013189574192550825,-0.0014093308874291366,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LL,noisy_minus_clean,electrode,macro_f1,-0.022419020216854157,-0.06528897191269634,0.02045093147898802,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LL,noisy_minus_clean,independent_rms,loss,-0.0017553639311506423,-0.005846660568439306,0.0022085863081132296,0.39246075392460755,,-0.01974274292353354,1877,2158,3,patient,3197614992954233353,2000,8781146732153198702,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.006222338965124104,0.678742674480554,0.0010856938588353847,0.005412667313134996
tcn,bandpass,10,LL,noisy_minus_clean,independent_rms,mean_probability,0.006272879239856086,0.00582324053401303,0.00672940885848005,9.999000099990002e-05,,0.6113089168245204,1877,2158,3,patient,1945790918380537811,2000,16455452301263923804,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0038132641464471823,0.8481619605753863,0.005939974481295921,0.0050074151552154155
tcn,bandpass,10,LL,noisy_minus_clean,independent_rms,probability_shift,0.03282139231841504,0.03151248366322571,0.03413148735395187,9.999000099990002e-05,,1.132012020910657,1877,2158,3,patient,5385476074369421120,2000,8238946677809752312,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.025023048619429274,1.0,0.03157597105909257,0.028434476605461032
tcn,bandpass,10,LL,noisy_minus_clean,independent_rms,macro_auroc,-0.002914192546035088,-0.004828130146123174,-0.0010002549459470018,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LL,noisy_minus_clean,independent_rms,macro_ap,-0.004193503611193046,-0.006114186738602462,-0.0022728204837836304,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LL,noisy_minus_clean,independent_rms,macro_f1,-0.011015552308755542,-0.0242219884463628,0.0021908838288517175,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,RA,noisy_minus_clean,covariance,loss,-0.002493233948782203,-0.007979157207225139,0.0029672397085440494,0.37606239376062395,,-0.020539850393292865,1877,2158,3,patient,4378394991762719061,2000,1936871655796301728,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.011752194620193161,0.7000532765050612,0.0022781540727660156,0.009065625828738455
tcn,bandpass,10,RA,noisy_minus_clean,covariance,mean_probability,0.0015424665997977043,0.0009230486373414018,0.0021833401603682766,9.999000099990002e-05,,0.10798175651385566,1877,2158,3,patient,8958940960174124628,2000,11079709724467974672,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0025535981597689292,0.6883324453915823,0.0018018377149819366,0.0024727487013235486
tcn,bandpass,10,RA,noisy_minus_clean,covariance,probability_shift,0.046197278090631476,0.04454793732173243,0.047869543465591205,9.999000099990002e-05,,1.2646688809454765,1877,2158,3,patient,16914787118547438486,2000,3818415753800808811,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.037326666192772494,1.0,0.044785878746891175,0.04095190145797201
tcn,bandpass,10,RA,noisy_minus_clean,covariance,macro_auroc,-0.0036944179723508905,-0.005918802731703256,-0.0014700332129985246,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,RA,noisy_minus_clean,covariance,macro_ap,-0.005025303203345784,-0.006677220806177409,-0.003373385600514159,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,RA,noisy_minus_clean,covariance,macro_f1,-0.015477477437455867,-0.03676450334578879,0.005809548470877057,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,RA,noisy_minus_clean,electrode,loss,-0.0008411598013467321,-0.006397063425199994,0.004813666939037461,0.7633236676332367,,-0.006840431182621229,1877,2158,3,patient,2423510362226192565,2000,6885425560382009592,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.01258142076566844,0.6947256259989345,0.0032859761857937852,0.01026025387618306
tcn,bandpass,10,RA,noisy_minus_clean,electrode,mean_probability,0.0014884555562531098,0.0008365469030994734,0.0021228859313074393,9.999000099990002e-05,,0.10653107533586297,1877,2158,3,patient,8690316127126875776,2000,5269128185913519632,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.002517225779592991,0.6798082045817795,0.0019204375422850106,0.0021409549172367766
tcn,bandpass,10,RA,noisy_minus_clean,electrode,probability_shift,0.04648981596641513,0.044872182486857745,0.04816746762357788,9.999000099990002e-05,,1.255309120456936,1877,2158,3,patient,13984364853766392957,2000,6150674673187081037,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.038203897637625536,1.0,0.04493465357271537,0.04096826319355772
tcn,bandpass,10,RA,noisy_minus_clean,electrode,macro_auroc,-0.003855780108204754,-0.0052359625626673305,-0.002475597653742177,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,RA,noisy_minus_clean,electrode,macro_ap,-0.006645679439782115,-0.007754731973887119,-0.005536626905677111,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,RA,noisy_minus_clean,electrode,macro_f1,-0.01590130774295802,-0.03871943326687345,0.006916817780957405,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,RA,noisy_minus_clean,independent_rms,loss,-0.0016176317123264127,-0.005549459865434808,0.002118746917722912,0.41585841415858416,,-0.018628455006861784,1877,2158,3,patient,8272960917784589178,2000,11526449791197513289,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.005796349149280941,0.6814064997336174,-4.1062306175914165e-05,0.005385331382030455
tcn,bandpass,10,RA,noisy_minus_clean,independent_rms,mean_probability,0.004770502558233008,0.004327541002163495,0.005217790544593409,9.999000099990002e-05,,0.47815480319311754,1877,2158,3,patient,6124859813237934748,2000,9114265441288319557,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0030309673359928025,0.8145977623867874,0.004487485828751986,0.0036895723309496075
tcn,bandpass,10,RA,noisy_minus_clean,independent_rms,probability_shift,0.032512192463952566,0.031196232202067443,0.0338538100692697,9.999000099990002e-05,,1.1122124493077519,1877,2158,3,patient,5328396294210424580,2000,16169203061846761864,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.024875980739792188,1.0,0.03126350623463342,0.028029954185478132
tcn,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_auroc,-0.002343834776315908,-0.003480444469659891,-0.0012072250829719257,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_ap,-0.003462741091389443,-0.00435627953767155,-0.002569202645107336,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_f1,-0.01020767757349846,-0.02330764836267376,0.0028922932156768364,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,V1,noisy_minus_clean,covariance,loss,-0.004453053577890917,-0.008655453112934138,-0.00016320049084684647,0.0425957404259574,,-0.04669413563806146,1877,2158,3,patient,12046005671774792254,2000,4899575245616570,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.007250806969621312,0.6750133191262653,-0.0010843032751087667,0.0040631484285835505
tcn,bandpass,10,V1,noisy_minus_clean,covariance,mean_probability,0.008703106886060739,0.008187641326405053,0.009237608842882144,9.999000099990002e-05,,0.7593186606625857,1877,2158,3,patient,6276034527130835851,2000,8420512435113359054,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.005586885129256795,0.8966435801811401,0.008205617700216572,0.0070824757052186495
tcn,bandpass,10,V1,noisy_minus_clean,covariance,probability_shift,0.03577384266660139,0.03444070606497553,0.03714622852085162,9.999000099990002e-05,,1.1906085152152732,1877,2158,3,patient,18203752669742242619,2000,3905259392564054357,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.028333482146263123,1.0,0.034567457586334636,0.0312969403415544
tcn,bandpass,10,V1,noisy_minus_clean,covariance,macro_auroc,-0.0015393658188059822,-0.0034894547170138367,0.0004107230794018722,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,V1,noisy_minus_clean,covariance,macro_ap,-0.0020153774772565893,-0.00470552489071701,0.0006747699362038306,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,V1,noisy_minus_clean,covariance,macro_f1,-0.011664299487208707,-0.040541881821613765,0.017213282847196348,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
