architecture,snr_db,train_seed,train_strategy,test_structure,combo_id,noise_seed,case_id,prediction_path,prediction_sha256,checkpoint_path,checkpoint_sha256,clean_input_sha256,noisy_input_sha256,config_sha256,matrix_sha256,record_identity_path,diagnostics_path,cohort_path,patient_draws_path,n_records,n_patients,class_order,unit,recomputed_macro_auroc,original_macro_auroc,absolute_error,passed
tcn,15,202,independent_rms,independent_rms,LA,20001,bandpass_n20001_cLA_independent_rms_s15,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLA_independent_rms_s15.npz,f4f102e7e57c8c8702766a472ad1690a7c5464a1f3f0c41ef968944dc5712a4a,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,19670c52b82630c7776fd196898e7582cd052b292d5c924bc5d9220864737d47,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLA_independent_rms_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9174518498680969,0.9174518498680969,0.0,True
tcn,5,202,independent_rms,independent_rms,LA,20001,bandpass_n20001_cLA_independent_rms_s5,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLA_independent_rms_s5.npz,e9421ecd719621902db708bf053dbae5e8fc4fc5c40b0c3e96f24ab4b5df84d3,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,385cbe67b1271f617e59a8886a4a1f68b2065d166035f8ab74de1c475ebe08cb,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLA_independent_rms_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9139505090206367,0.9139505090206367,0.0,True
tcn,15,202,independent_rms,electrode,LL_V1_V4,20001,bandpass_n20001_cLL_V1_V4_electrode_s15,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_V1_V4_electrode_s15.npz,8f811d07baa5f0327e13289645e1a8ee46eff35ef4ade7ec9992fad869cb36de,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,808b9cac62e727a2633093519180afd4b2f44a38819da1d97028809256c4d272,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_V1_V4_electrode_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.917010401979484,0.9170104019794838,2.220446049250313e-16,True
tcn,5,202,independent_rms,electrode,LL_V1_V4,20001,bandpass_n20001_cLL_V1_V4_electrode_s5,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_V1_V4_electrode_s5.npz,1dda889554f46acbfbe58f7a8d467d2b8382c57b56f022ab4edbc769a86b8b95,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,e94844049f10580cb8f5d68b17aace096a3f0683a3b6b46ece97acef3fdbb11d,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_V1_V4_electrode_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9061171951161512,0.9061171951161512,0.0,True
tcn,15,202,independent_rms,independent_rms,LL_V1_V4,20001,bandpass_n20001_cLL_V1_V4_independent_rms_s15,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_V1_V4_independent_rms_s15.npz,1d2f98e106078c832870b849aa2b32ee2a9a3b6688b6d5c65c7ab84a2779b26f,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,85893d1ef999df9db333d6aa575952f1008f103a2441d3ff593b95fded13a65f,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_V1_V4_independent_rms_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9174045539850596,0.9174045539850596,0.0,True
tcn,5,202,independent_rms,independent_rms,LL_V1_V4,20001,bandpass_n20001_cLL_V1_V4_independent_rms_s5,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_V1_V4_independent_rms_s5.npz,a6e6dcf4ec1f0010d1044bea3f2b194f524293b6fa873c58c119107b35ace0b2,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,c7a4832f88d02f2faf2274d6037fec18f08fddf20b605b33b3f538281120095a,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_V1_V4_independent_rms_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.913119530298237,0.913119530298237,0.0,True
tcn,15,202,independent_rms,electrode,LL_V4,20001,bandpass_n20001_cLL_V4_electrode_s15,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_V4_electrode_s15.npz,d30e026d7ebc23244faa7878a3177142f09b142a09f9226228290401e0e7b613,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,d40234735a1287141e513ff3744b4982aa1ce4ec56d77ff2b6e7e89f61f0bb99,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_V4_electrode_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9170351620978142,0.9170351620978142,0.0,True
tcn,5,202,independent_rms,electrode,LL_V4,20001,bandpass_n20001_cLL_V4_electrode_s5,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_V4_electrode_s5.npz,492dfd98e6249f60bda83fc15a4a5cde61224aa6ed1bb71a377b1598bf3ab41e,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,6e5cf086d8e7eae896be7e28c9cd5b32b4a52ce4f2008ad5c29664d5b48a5402,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_V4_electrode_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9051401235234924,0.9051401235234924,0.0,True
tcn,15,202,independent_rms,independent_rms,LL_V4,20001,bandpass_n20001_cLL_V4_independent_rms_s15,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_V4_independent_rms_s15.npz,56d6b7da1900f084f4558db7cdacaf12df0c0adcfdb56483ee26b221f7212c93,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,28ec3ef227a23704ada4458320253169a4fa5d3fea33edb9250f37974d8bb757,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_V4_independent_rms_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.917373107898016,0.9173731078980161,1.1102230246251565e-16,True
tcn,5,202,independent_rms,independent_rms,LL_V4,20001,bandpass_n20001_cLL_V4_independent_rms_s5,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_V4_independent_rms_s5.npz,dfeaa81eebe946e6d46dad1e0f5f0525375b2745719d1d0b1b2f70c118fa6d39,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,d94b356a22d42dfda761b68468acaf417d2205ea843d3d0cc5cd8c155bdf04ee,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_V4_independent_rms_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9132262292518961,0.9132262292518961,0.0,True
tcn,15,202,independent_rms,electrode,LL,20001,bandpass_n20001_cLL_electrode_s15,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_electrode_s15.npz,ebc93703c8b97b0e50a9ae48c2c9179d9822387c9cf3ea34ebed08df424fac34,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,4c24b46859e84fed4763d3f4ff015ed7a5b197d6bebb55a9e2bf0ec4a6b454d6,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_electrode_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9168678323817808,0.9168678323817808,0.0,True
tcn,5,202,independent_rms,electrode,LL,20001,bandpass_n20001_cLL_electrode_s5,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_electrode_s5.npz,1b95346225f46cbbd3b5cdb6064658826bb60cab1b28b4803d6e54e74a6ccd75,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,3f1a99ab47e9bcb1e62e5c547c618dbf57be69919198b1dce61edde36e45fe07,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_electrode_s5.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9023321953465345,0.9023321953465345,0.0,True
tcn,15,202,independent_rms,independent_rms,LL,20001,bandpass_n20001_cLL_independent_rms_s15,phase2/results/predictions/full/independent_rms/tcn/seed_202/bandpass_n20001_cLL_independent_rms_s15.npz,a8f457c64e9c02125b4c3c0ca6c8b31a62c359dab51a64aadd092a3863cda701,phase2/results/checkpoints/full/independent_rms/tcn/seed_202/best.pt,d1f73aaf47a9f36842c1d2eb675228a96413ea460a65579d2c43d57c1859848d,3f667437db6e65e4f2852bcbf00ca26043dcee6236fb9a13ef612457494e63d4,a53e1f8224e3c58adec4f6f620df701f90bb70d637b0639880edbb3cc412def9,980993c490b41e9793164c1d9bbfa54f728606fff281e07486e7af2fc41ddda7,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,overnight_supplements_v2/did/record_input_identity.parquet,phase2/results/test_inputs/full/diagnostics/bandpass_n20001_cLL_independent_rms_s15.npz,phase2/results/tables/full/patient_bootstrap/cohort.npz,phase2/results/tables/full/patient_bootstrap/patient_draws.npy,2158,1877,"[""NORM"", ""MI"", ""STTC"", ""CD"", ""HYP""]",fraction,0.9172003745613797,0.9172003745613797,0.0,True
