model,strategy,group_id,kind,combo_set,combo_id,condition,snr,metric,outcome,n_seeds,mean,std,ci95_low,ci95_high,n_expected,n_undefined
tcn,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,probability_shift,absolute,5,0.0470460658613592,0.0053372094058504,0.0404190450912401,0.0536730866314782,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_CD,absolute,5,0.8326620564220273,0.0059816754272749,0.8252348253950399,0.8400892874490147,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_CD,clean_cost,5,-6.374254846994721e-05,0.0031096363178528,-0.0039248660118547,0.0037973809149148,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_CD,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_CD,retention,5,0.999999999998799,8.584867288890099e-15,0.9999999999987884,0.9999999999988096,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_HYP,absolute,5,0.6660945412986979,0.0091472729521342,0.6547367017922897,0.6774523808051062,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_HYP,clean_cost,5,-0.0007182980272951,0.0022774165724844,-0.0035460841942617,0.0021094881396713,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_HYP,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_HYP,retention,5,0.9999999999984984,2.0408182330952602e-14,0.9999999999984732,0.9999999999985236,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_MI,absolute,5,0.796760875526842,0.0110385355731321,0.7830547233127922,0.8104670277408919,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_MI,clean_cost,5,0.0002353316183639,0.0014247248534853,-0.0015336979395549,0.0020043611762827,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_MI,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_MI,retention,5,0.9999999999987448,1.7390678897470552e-14,0.9999999999987232,0.9999999999987664,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_NORM,absolute,5,0.9184335587143246,0.0071952106796627,0.9094995246538962,0.9273675927747532,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_NORM,clean_cost,5,0.0030692240228219,0.0037489139788497,-0.0015856674970786,0.0077241155427224,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_NORM,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_NORM,retention,5,0.9999999999989112,8.537355185263528e-15,0.9999999999989008,0.999999999998922,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_STTC,absolute,5,0.8187965652891785,0.0043163595164167,0.8134370970743396,0.8241560335040174,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_STTC,clean_cost,5,0.0013029290795804,0.0047592542705445,-0.0046064656064523,0.0072123237656131,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_STTC,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ap_STTC,retention,5,0.9999999999987788,6.4273187983115055e-15,0.9999999999987708,0.9999999999987867,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_CD,absolute,5,0.9101890939792708,0.0052393677908151,0.9036835596200672,0.9166946283384744,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_CD,clean_cost,5,0.0001644928380109,0.003111814676737,-0.0036993354151755,0.0040283210911973,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_CD,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_CD,retention,5,0.9999999999989012,6.339704001247089e-15,0.9999999999988934,0.9999999999989092,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_HYP,absolute,5,0.8952286050181982,0.004326005780876,0.8898571593840631,0.9006000506523334,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_HYP,clean_cost,5,-0.0006011047766289,0.0027061088157486,-0.0039611826683658,0.002758973115108,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_HYP,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_HYP,retention,5,0.999999999998883,5.4011522894306856e-15,0.9999999999988765,0.9999999999988896,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_MI,absolute,5,0.91004500226142,0.0037288128386458,0.9054150696036336,0.9146749349192066,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_MI,clean_cost,5,5.359565807332434e-05,0.001162593669024,-0.0013899550452934,0.0014971463614401,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_MI,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_MI,retention,5,0.9999999999989012,4.5035933908747636e-15,0.9999999999988956,0.9999999999989068,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_NORM,absolute,5,0.9402457452956025,0.0033074970405443,0.936138945296193,0.944352545295012,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_NORM,clean_cost,5,0.0018816720760177,0.0016867833213491,-0.000212746046872,0.0039760901989074,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_NORM,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_NORM,retention,5,0.9999999999989364,3.718004137818276e-15,0.999999999998932,0.9999999999989412,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_STTC,absolute,5,0.9301667180613382,0.0028451053582173,0.9266340531669433,0.9336993829557332,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_STTC,clean_cost,5,0.0011835235327016,0.0031273381350067,-0.0026995796397459,0.0050666267051492,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_STTC,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,auroc_STTC,retention,5,0.999999999998925,3.2911137943307e-15,0.9999999999989208,0.9999999999989292,5,0
tcn,mixed,clean,clean,clean,none,clean,100,brier,absolute,5,0.0919243827462196,0.0035581304063523,0.0875063803197378,0.0963423851727014,5,0
tcn,mixed,clean,clean,clean,none,clean,100,clean_agreement,absolute,5,1.0,0.0,1.0,1.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,ece,absolute,5,0.0519509041734881,0.0116020918154053,0.0375450044624447,0.0663568038845315,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_CD,absolute,5,0.7414974535766095,0.0055285039421023,0.7346329092677734,0.7483619978854456,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_CD,clean_cost,5,-0.0014963498324392,0.0035870337762344,-0.0059502405327305,0.002957540867852,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_CD,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_CD,retention,5,0.9999999999986514,9.971941380122616e-15,0.999999999998639,0.9999999999986638,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_HYP,absolute,5,0.6150931919853148,0.022626409661613,0.58699879369988,0.6431875902707496,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_HYP,clean_cost,5,-0.0010872144946812,0.0150478949254202,-0.0197716438723286,0.0175972148829661,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_HYP,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_HYP,retention,5,0.9999999999983724,6.179789974395483e-14,0.9999999999982956,0.999999999998449,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_MI,absolute,5,0.7193036743584518,0.0096533016134382,0.7073175172812431,0.7312898314356604,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_MI,clean_cost,5,-0.0033317156845337,0.0065081075049608,-0.0114125984698834,0.0047491671008159,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_MI,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_MI,retention,5,0.9999999999986096,1.8769747770786836e-14,0.9999999999985864,0.999999999998633,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_NORM,absolute,5,0.8550292510940235,0.0054459899736651,0.8482671614091447,0.8617913407789023,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_NORM,clean_cost,5,0.0005547712424467,0.0034900680580111,-0.0037787206164666,0.0048882631013601,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_NORM,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_NORM,retention,5,0.9999999999988304,7.455253010532917e-15,0.9999999999988212,0.9999999999988396,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_STTC,absolute,5,0.7663787846956541,0.0108516574826352,0.7529046722786275,0.7798528971126808,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_STTC,clean_cost,5,0.0029902307007309,0.0032850558094389,-0.0010887048299395,0.0070691662314013,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_STTC,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,f1_STTC,retention,5,0.999999999998695,1.8417994331541076e-14,0.9999999999986722,0.999999999998718,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_ap,absolute,5,0.8065495194502141,0.0042775367331981,0.8012382560876078,0.8118607828128205,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_ap,clean_cost,5,0.0007650888290002,0.0006163600566103,-2.232632236547202e-07,0.001530400921224,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_ap,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_ap,retention,5,0.99999999999876,6.561831343510481e-15,0.999999999998752,0.9999999999987682,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_auroc,absolute,5,0.9171750329231658,0.0030115503857376,0.9134356992304188,0.920914366615913,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_auroc,clean_cost,5,0.0005364358656349,0.0006096385041234,-0.0002205303168539,0.0012934020481238,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_auroc,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_auroc,retention,5,0.9999999999989096,3.565700368913066e-15,0.9999999999989052,0.999999999998914,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_f1,absolute,5,0.7394604711420107,0.0063551751505743,0.7315694789552634,0.7473514633287581,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_f1,clean_cost,5,-0.0004740556136953,0.0026784507095658,-0.0037997914307265,0.0028516802033358,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_f1,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_f1,retention,5,0.9999999999986476,1.1585617459423636e-14,0.9999999999986332,0.999999999998662,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_npv,absolute,5,0.9295508645952616,0.0039524942383953,0.9246431947963384,0.934458534394185,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_npv,clean_cost,5,-0.0007838012308878,0.002845312650385,-0.0043167235125046,0.0027491210507289,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_npv,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_npv,retention,5,0.9999999999989242,4.5596928554069394e-15,0.9999999999989184,0.99999999999893,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_ppv,absolute,5,0.7115737444923482,0.0060295103751716,0.7040871185327015,0.719060370451995,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_ppv,clean_cost,5,0.0063016695160564,0.0151564997716599,-0.0125176105891972,0.0251209496213102,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_ppv,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_ppv,retention,5,0.9999999999985946,1.1819313556977895e-14,0.99999999999858,0.9999999999986092,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_sensitivity,absolute,5,0.7744430412098111,0.0155872247648899,0.7550889453873372,0.793797137032285,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_sensitivity,clean_cost,5,-0.0057368654010525,0.0138986823969748,-0.0229943589558446,0.0115206281537396,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_sensitivity,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_sensitivity,retention,5,0.9999999999987084,2.5631969774729802e-14,0.9999999999986764,0.9999999999987402,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_specificity,absolute,5,0.8927291766600352,0.0036371681700746,0.8882130358878408,0.8972453174322295,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_specificity,clean_cost,5,0.0019870823013697,0.007596134547806,-0.0074447644921529,0.0114189290948923,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_specificity,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,macro_specificity,retention,5,0.9999999999988798,4.531899924639277e-15,0.999999999998874,0.9999999999988854,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_ap,absolute,5,0.8381358076020401,0.0099492134932428,0.8257822273970373,0.8504893878070429,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_ap,clean_cost,5,0.0028375721517734,0.0056625598036582,-0.0041934244941048,0.0098685687976517,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_ap,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_ap,retention,5,0.9999999999988066,1.4118396757855064e-14,0.9999999999987892,0.9999999999988242,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_auroc,absolute,5,0.9260699308064838,0.0041352306969229,0.9209353637258476,0.93120449788712,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_auroc,clean_cost,5,0.0012625604467019,0.0026256859327589,-0.0019976592465949,0.0045227801399988,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_auroc,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_auroc,retention,5,0.9999999999989202,4.8345719360749504e-15,0.9999999999989142,0.9999999999989262,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_f1,absolute,5,0.7694040892734993,0.004354905953811,0.7639967593350889,0.7748114192119098,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_f1,clean_cost,5,0.0001286333994478,0.0026358757640838,-0.0031442386405528,0.0034015054394486,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_f1,drop,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,clean,clean,clean,none,clean,100,micro_f1,retention,5,0.9999999999987004,7.328733471007881e-15,0.9999999999986912,0.9999999999987094,5,0
tcn,mixed,clean,clean,clean,none,clean,100,probability_shift,absolute,5,0.0,0.0,0.0,0.0,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,absolute,5,0.8239675820050761,0.0051233794836035,0.8176060661511498,0.8303290978590024,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,clean_cost,5,-6.374254846994721e-05,0.0031096363178528,-0.0039248660118547,0.0037973809149148,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,drop,5,0.0086944744169511,0.0016721495909117,0.0066182264703048,0.0107707223635974,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,retention,5,0.9895648892217076,0.0019683952798098,0.9871208036685332,0.9920089747748816,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,absolute,5,0.6637822943031078,0.0091932806102801,0.6523673287439381,0.6751972598622774,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,clean_cost,5,-0.0007182980272951,0.0022774165724844,-0.0035460841942617,0.0021094881396713,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,drop,5,0.0023122469955901,0.0048711028614538,-0.0037360260590245,0.0083605200502047,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,retention,5,0.9965481792295494,0.0073457345647454,0.987427245080144,1.0056691133789548,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,absolute,5,0.7827503583669808,0.0104424485730712,0.7697843459207039,0.7957163708132577,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,clean_cost,5,0.0002353316183639,0.0014247248534853,-0.0015336979395549,0.0020043611762827,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,drop,5,0.0140105171598611,0.0014809322505351,0.0121716969005927,0.0158493374191295,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,retention,5,0.9824222851993576,0.0017618042283274,0.98023471631716,0.9846098540815548,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,absolute,5,0.9102414687724206,0.0073044333919635,0.9011718168023422,0.9193111207424992,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,clean_cost,5,0.0030692240228219,0.0037489139788497,-0.0015856674970786,0.0077241155427224,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,drop,5,0.0081920899419041,0.0010033449691968,0.0069462726158735,0.0094379072679346,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,retention,5,0.991079619741268,0.0010961059630844,0.9897186244286894,0.9924406150538464,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,absolute,5,0.8118687005093399,0.0046878971278207,0.8060479074184421,0.8176894936002377,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,clean_cost,5,0.0013029290795804,0.0047592542705445,-0.0046064656064523,0.0072123237656131,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,drop,5,0.0069278647798384,0.0018967852759108,0.004572694790417,0.0092830347692599,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,retention,5,0.9915389172391176,0.0023223920783365,0.9886552866057332,0.9944225478725016,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,absolute,5,0.9060222174507976,0.0045045112814615,0.9004291279631041,0.911615306938491,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,clean_cost,5,0.0001644928380109,0.003111814676737,-0.0036993354151755,0.0040283210911973,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,drop,5,0.0041668765284732,0.0015590149019004,0.0022311038521202,0.0061026492048261,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,retention,5,0.9954264981357543,0.0017019090806197,0.9933132989021328,0.997539697369376,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,absolute,5,0.8927340322736497,0.0036726333389479,0.8881738556780752,0.8972942088692242,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,clean_cost,5,-0.0006011047766289,0.0027061088157486,-0.0039611826683658,0.002758973115108,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,drop,5,0.0024945727445486,0.0022925687055937,-0.0003520272805957,0.0053411727696929,5,0
tcn,mixed,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,retention,5,0.9972186484945944,0.0025520803118613,0.9940498222508316,1.0003874747383574,5,0
