model,strategy,seed,group_id,class_name,bin_id,count,probability_sum,target_sum
tcn,independent_rms,29,clean,MI,2,113,18.77078527212143,29.0
tcn,independent_rms,29,clean,MI,3,70,16.202842324972153,32.0
tcn,independent_rms,29,clean,MI,4,55,16.33935159444809,20.0
tcn,independent_rms,29,clean,MI,5,38,14.029893577098846,20.0
tcn,independent_rms,29,clean,MI,6,43,18.49152499437332,25.0
tcn,independent_rms,29,clean,MI,7,32,16.071768641471863,16.0
tcn,independent_rms,29,clean,MI,8,36,20.25997507572174,20.0
tcn,independent_rms,29,clean,MI,9,32,20.178280532360077,15.0
tcn,independent_rms,29,clean,MI,10,41,28.920308649539948,30.0
tcn,independent_rms,29,clean,MI,11,46,35.53407675027847,38.0
tcn,independent_rms,29,clean,MI,12,42,35.07020419836044,29.0
tcn,independent_rms,29,clean,MI,13,46,41.44956511259079,33.0
tcn,independent_rms,29,clean,MI,14,169,164.87160062789917,160.0
tcn,independent_rms,29,clean,STTC,0,1096,16.713217430980876,25.0
tcn,independent_rms,29,clean,STTC,1,179,17.230264402925968,18.0
tcn,independent_rms,29,clean,STTC,2,106,17.501483842730522,14.0
tcn,independent_rms,29,clean,STTC,3,67,15.693024218082428,10.0
tcn,independent_rms,29,clean,STTC,4,72,21.667283177375793,11.0
tcn,independent_rms,29,clean,STTC,5,48,17.589190632104874,16.0
tcn,independent_rms,29,clean,STTC,6,24,10.428364515304565,7.0
tcn,independent_rms,29,clean,STTC,7,44,22.148005932569504,21.0
tcn,independent_rms,29,clean,STTC,8,34,19.128299295902252,18.0
tcn,independent_rms,29,clean,STTC,9,32,20.181472778320312,18.0
tcn,independent_rms,29,clean,STTC,10,35,24.695372104644775,19.0
tcn,independent_rms,29,clean,STTC,11,48,36.75264930725098,33.0
tcn,independent_rms,29,clean,STTC,12,69,57.52711194753647,47.0
tcn,independent_rms,29,clean,STTC,13,140,126.20071816444397,111.0
tcn,independent_rms,29,clean,STTC,14,164,157.99368673563004,153.0
tcn,independent_rms,29,clean,CD,0,1253,25.18650257633999,45.0
tcn,independent_rms,29,clean,CD,1,214,20.333120331168175,27.0
tcn,independent_rms,29,clean,CD,2,102,17.26903235912323,26.0
tcn,independent_rms,29,clean,CD,3,68,15.77252134680748,17.0
tcn,independent_rms,29,clean,CD,4,48,14.28063502907753,13.0
tcn,independent_rms,29,clean,CD,5,37,13.757324129343033,17.0
tcn,independent_rms,29,clean,CD,6,32,13.957888066768646,15.0
tcn,independent_rms,29,clean,CD,7,25,12.545793324708939,14.0
tcn,independent_rms,29,clean,CD,8,23,12.916469514369965,11.0
tcn,independent_rms,29,clean,CD,9,24,15.072326898574829,18.0
tcn,independent_rms,29,clean,CD,10,27,18.881113469600677,16.0
tcn,independent_rms,29,clean,CD,11,25,19.20026606321335,19.0
tcn,independent_rms,29,clean,CD,12,30,25.125047862529755,21.0
tcn,independent_rms,29,clean,CD,13,46,41.38740795850754,40.0
tcn,independent_rms,29,clean,CD,14,204,200.9081596136093,197.0
tcn,independent_rms,29,clean,HYP,0,1294,22.92964081268292,26.0
tcn,independent_rms,29,clean,HYP,1,223,21.33409821987152,15.0
tcn,independent_rms,29,clean,HYP,2,127,20.822882294654846,12.0
tcn,independent_rms,29,clean,HYP,3,70,16.27369622886181,9.0
tcn,independent_rms,29,clean,HYP,4,66,20.02151846885681,9.0
tcn,independent_rms,29,clean,HYP,5,49,17.968395739793777,5.0
tcn,independent_rms,29,clean,HYP,6,46,19.840363144874573,8.0
tcn,independent_rms,29,clean,HYP,7,34,16.984982520341873,17.0
tcn,independent_rms,29,clean,HYP,8,30,17.17281174659729,9.0
tcn,independent_rms,29,clean,HYP,9,26,16.51632171869278,13.0
tcn,independent_rms,29,clean,HYP,10,23,16.023072004318237,14.0
tcn,independent_rms,29,clean,HYP,11,28,21.46643376350403,18.0
tcn,independent_rms,29,clean,HYP,12,28,23.38363289833069,15.0
tcn,independent_rms,29,clean,HYP,13,50,45.15891969203949,36.0
tcn,independent_rms,29,clean,HYP,14,64,62.0430389046669,56.0
tcn,independent_rms,29,primary_joint,NORM,0,82154,1135.078029247612,2308.0
tcn,independent_rms,29,primary_joint,NORM,1,11853,1146.0805263519287,2880.0
tcn,independent_rms,29,primary_joint,NORM,2,7593,1255.3964389562607,2639.0
tcn,independent_rms,29,primary_joint,NORM,3,6288,1465.5696914494038,2651.0
tcn,independent_rms,29,primary_joint,NORM,4,5310,1586.229581028223,2514.0
tcn,independent_rms,29,primary_joint,NORM,5,5088,1867.852887749672,2735.0
tcn,independent_rms,29,primary_joint,NORM,6,5054,2188.371920913458,2970.0
tcn,independent_rms,29,primary_joint,NORM,7,4939,2467.461170911789,3186.0
tcn,independent_rms,29,primary_joint,NORM,8,5027,2848.261685371399,3368.0
tcn,independent_rms,29,primary_joint,NORM,9,5418,3429.912973880768,3668.0
tcn,independent_rms,29,primary_joint,NORM,10,6154,4312.499168038368,4285.0
tcn,independent_rms,29,primary_joint,NORM,11,7042,5411.21107006073,5381.0
tcn,independent_rms,29,primary_joint,NORM,12,9509,7942.450924396515,7614.0
tcn,independent_rms,29,primary_joint,NORM,13,15436,13944.34029018879,13098.0
tcn,independent_rms,29,primary_joint,NORM,14,38935,37835.646883666515,37003.0
tcn,independent_rms,29,primary_joint,MI,0,99282,1998.2098138600122,3019.0
tcn,independent_rms,29,primary_joint,MI,1,22757,2184.0037591680884,2963.0
tcn,independent_rms,29,primary_joint,MI,2,13674,2260.603602617979,2702.0
tcn,independent_rms,29,primary_joint,MI,3,9957,2302.1336036920547,2803.0
tcn,independent_rms,29,primary_joint,MI,4,7639,2288.5193299353123,2444.0
tcn,independent_rms,29,primary_joint,MI,5,6390,2337.8948510587215,2379.0
tcn,independent_rms,29,primary_joint,MI,6,5684,2461.7079313993454,2434.0
tcn,independent_rms,29,primary_joint,MI,7,5228,2613.4389021992683,2534.0
tcn,independent_rms,29,primary_joint,MI,8,4958,2808.0009556412697,2620.0
tcn,independent_rms,29,primary_joint,MI,9,4787,3033.681901395321,2648.0
tcn,independent_rms,29,primary_joint,MI,10,5088,3565.8823155760765,3244.0
tcn,independent_rms,29,primary_joint,MI,11,5087,3903.2070142626762,3513.0
tcn,independent_rms,29,primary_joint,MI,12,5599,4670.065217137337,4040.0
tcn,independent_rms,29,primary_joint,MI,13,6584,5944.242722630501,5118.0
tcn,independent_rms,29,primary_joint,MI,14,13086,12719.951913237572,12539.0
tcn,independent_rms,29,primary_joint,STTC,0,84095,1737.3526101981697,1215.0
tcn,independent_rms,29,primary_joint,STTC,1,20798,2018.16221717,1310.0
tcn,independent_rms,29,primary_joint,STTC,2,13317,2198.1520644426346,1170.0
tcn,independent_rms,29,primary_joint,STTC,3,10254,2377.9112097471952,1067.0
tcn,independent_rms,29,primary_joint,STTC,4,8594,2573.2812092900276,1129.0
tcn,independent_rms,29,primary_joint,STTC,5,7110,2600.714585095644,1280.0
tcn,independent_rms,29,primary_joint,STTC,6,6294,2723.826361477375,1315.0
tcn,independent_rms,29,primary_joint,STTC,7,6007,3004.5154517591,1806.0
tcn,independent_rms,29,primary_joint,STTC,8,5853,3315.052615761757,2370.0
tcn,independent_rms,29,primary_joint,STTC,9,5542,3506.3186082839966,2552.0
tcn,independent_rms,29,primary_joint,STTC,10,5786,4057.39992082119,3012.0
tcn,independent_rms,29,primary_joint,STTC,11,6866,5271.058233320713,4397.0
tcn,independent_rms,29,primary_joint,STTC,12,9276,7739.784083843231,6793.0
tcn,independent_rms,29,primary_joint,STTC,13,13635,12297.905415534973,11196.0
tcn,independent_rms,29,primary_joint,STTC,14,12373,11879.192145764828,11488.0
tcn,independent_rms,29,primary_joint,CD,0,101889,2665.681958109606,3089.0
tcn,independent_rms,29,primary_joint,CD,1,29142,2779.8684059232473,2679.0
tcn,independent_rms,29,primary_joint,CD,2,14573,2394.865452155471,2520.0
tcn,independent_rms,29,primary_joint,CD,3,10196,2355.3187100440264,2069.0
tcn,independent_rms,29,primary_joint,CD,4,6962,2075.59204351902,1499.0
tcn,independent_rms,29,primary_joint,CD,5,4877,1784.9376038610935,1483.0
tcn,independent_rms,29,primary_joint,CD,6,4535,1961.884808331728,1730.0
tcn,independent_rms,29,primary_joint,CD,7,3719,1856.4639522731304,1660.0
tcn,independent_rms,29,primary_joint,CD,8,3425,1937.0935584902763,1743.0
tcn,independent_rms,29,primary_joint,CD,9,3321,2101.4035121798515,1994.0
tcn,independent_rms,29,primary_joint,CD,10,2903,2032.4047152400017,1853.0
tcn,independent_rms,29,primary_joint,CD,11,3062,2348.633660018444,2191.0
tcn,independent_rms,29,primary_joint,CD,12,3485,2910.717184007168,2635.0
tcn,independent_rms,29,primary_joint,CD,13,4779,4312.613666713238,4099.0
tcn,independent_rms,29,primary_joint,CD,14,18932,18577.50673866272,18356.0
tcn,independent_rms,29,primary_joint,HYP,0,113766,2504.3703275326407,2106.0
tcn,independent_rms,29,primary_joint,HYP,1,27218,2591.96066621691,1506.0
tcn,independent_rms,29,primary_joint,HYP,2,15420,2541.7330221384764,1186.0
tcn,independent_rms,29,primary_joint,HYP,3,9607,2226.1458358317614,872.0
tcn,independent_rms,29,primary_joint,HYP,4,7619,2278.7658925652504,795.0
tcn,independent_rms,29,primary_joint,HYP,5,6169,2258.4074800908566,950.0
tcn,independent_rms,29,primary_joint,HYP,6,5292,2285.2856510281563,1041.0
tcn,independent_rms,29,primary_joint,HYP,7,4113,2054.7718403339386,1307.0
tcn,independent_rms,29,primary_joint,HYP,8,3691,2087.396153509617,1301.0
tcn,independent_rms,29,primary_joint,HYP,9,3419,2163.6083604097366,1534.0
tcn,independent_rms,29,primary_joint,HYP,10,3403,2384.3898969888687,1845.0
tcn,independent_rms,29,primary_joint,HYP,11,3074,2351.223773956299,1642.0
tcn,independent_rms,29,primary_joint,HYP,12,3280,2740.4427384138107,1973.0
tcn,independent_rms,29,primary_joint,HYP,13,4641,4186.220471978188,3442.0
tcn,independent_rms,29,primary_joint,HYP,14,5088,4914.9322264790535,4700.0
tcn,electrode,29,clean,NORM,0,765,8.903978263799218,12.0
tcn,electrode,29,clean,NORM,1,89,8.57246881723404,10.0
tcn,electrode,29,clean,NORM,2,49,7.963155061006546,12.0
tcn,electrode,29,clean,NORM,3,45,10.534707948565483,12.0
tcn,electrode,29,clean,NORM,4,34,10.170177936553955,7.0
tcn,electrode,29,clean,NORM,5,37,13.499599128961563,16.0
tcn,electrode,29,clean,NORM,6,42,18.214080661535263,13.0
tcn,electrode,29,clean,NORM,7,39,19.675777107477188,15.0
tcn,electrode,29,clean,NORM,8,40,22.77509319782257,23.0
tcn,electrode,29,clean,NORM,9,47,29.534603118896484,26.0
tcn,electrode,29,clean,NORM,10,55,38.390874087810516,30.0
tcn,electrode,29,clean,NORM,11,56,42.89887821674347,37.0
tcn,electrode,29,clean,NORM,12,86,71.81600832939148,58.0
tcn,electrode,29,clean,NORM,13,161,145.39419400691986,123.0
tcn,electrode,29,clean,NORM,14,613,597.4958458542824,569.0
tcn,electrode,29,clean,MI,0,1249,19.027417549979873,53.0
tcn,electrode,29,clean,MI,1,176,16.339181311428547,39.0
tcn,electrode,29,clean,MI,2,122,20.077027305960655,39.0
tcn,electrode,29,clean,MI,3,64,14.975761711597443,25.0
tcn,electrode,29,clean,MI,4,52,15.708787828683853,27.0
tcn,electrode,29,clean,MI,5,45,16.58925288915634,21.0
tcn,electrode,29,clean,MI,6,41,17.541465520858765,25.0
tcn,electrode,29,clean,MI,7,36,18.013764202594757,20.0
tcn,electrode,29,clean,MI,8,30,16.89574921131134,14.0
tcn,electrode,29,clean,MI,9,35,22.24698841571808,22.0
tcn,electrode,29,clean,MI,10,37,25.942058086395264,29.0
tcn,electrode,29,clean,MI,11,41,31.385734975337982,30.0
tcn,electrode,29,clean,MI,12,38,31.728775441646576,28.0
tcn,electrode,29,clean,MI,13,51,46.24828439950943,42.0
tcn,electrode,29,clean,MI,14,141,137.4134556055069,136.0
tcn,electrode,29,clean,STTC,0,1122,16.726559387345333,28.0
tcn,electrode,29,clean,STTC,1,174,16.57505875080824,19.0
tcn,electrode,29,clean,STTC,2,98,15.959718063473701,10.0
tcn,electrode,29,clean,STTC,3,73,17.204330936074257,13.0
tcn,electrode,29,clean,STTC,4,57,16.990186989307404,11.0
tcn,electrode,29,clean,STTC,5,43,15.779834687709808,9.0
tcn,electrode,29,clean,STTC,6,28,12.11177909374237,11.0
tcn,electrode,29,clean,STTC,7,47,23.297410279512405,24.0
tcn,electrode,29,clean,STTC,8,26,14.7324857711792,13.0
tcn,electrode,29,clean,STTC,9,42,26.582132399082184,26.0
tcn,electrode,29,clean,STTC,10,31,21.868524253368378,17.0
tcn,electrode,29,clean,STTC,11,40,30.640588581562042,28.0
tcn,electrode,29,clean,STTC,12,73,61.03546565771103,47.0
tcn,electrode,29,clean,STTC,13,134,120.79941785335541,108.0
tcn,electrode,29,clean,STTC,14,170,163.72238039970398,157.0
tcn,electrode,29,clean,CD,0,1153,26.54239740711637,35.0
tcn,electrode,29,clean,CD,1,237,22.576185569167137,27.0
tcn,electrode,29,clean,CD,2,113,18.29774621129036,18.0
tcn,electrode,29,clean,CD,3,87,20.557570338249207,19.0
tcn,electrode,29,clean,CD,4,49,14.70223131775856,17.0
tcn,electrode,29,clean,CD,5,41,15.005339503288269,10.0
tcn,electrode,29,clean,CD,6,32,13.860966622829437,10.0
tcn,electrode,29,clean,CD,7,37,18.55821132659912,23.0
tcn,electrode,29,clean,CD,8,25,14.20253998041153,12.0
tcn,electrode,29,clean,CD,9,29,18.3812335729599,16.0
tcn,electrode,29,clean,CD,10,27,18.971975803375244,21.0
tcn,electrode,29,clean,CD,11,21,16.272071063518524,12.0
tcn,electrode,29,clean,CD,12,34,28.394372284412384,24.0
tcn,electrode,29,clean,CD,13,51,46.106097877025604,39.0
tcn,electrode,29,clean,CD,14,222,218.84245032072067,213.0
tcn,electrode,29,clean,HYP,0,1264,22.69679935806198,23.0
tcn,electrode,29,clean,HYP,1,224,21.326674081385136,13.0
tcn,electrode,29,clean,HYP,2,129,21.15620443224907,15.0
tcn,electrode,29,clean,HYP,3,78,18.130661860108376,11.0
tcn,electrode,29,clean,HYP,4,57,16.735618084669113,4.0
tcn,electrode,29,clean,HYP,5,63,23.17221873998642,8.0
tcn,electrode,29,clean,HYP,6,43,18.71640968322754,9.0
tcn,electrode,29,clean,HYP,7,36,18.02346506714821,12.0
tcn,electrode,29,clean,HYP,8,29,16.441221177577972,8.0
tcn,electrode,29,clean,HYP,9,31,19.70878678560257,17.0
tcn,electrode,29,clean,HYP,10,20,14.01751321554184,9.0
tcn,electrode,29,clean,HYP,11,37,28.501662611961365,22.0
tcn,electrode,29,clean,HYP,12,20,16.639895737171173,13.0
tcn,electrode,29,clean,HYP,13,53,47.733885526657104,35.0
tcn,electrode,29,clean,HYP,14,74,71.70642924308777,63.0
tcn,electrode,29,primary_joint,NORM,0,77478,1069.1404602490657,1415.0
tcn,electrode,29,primary_joint,NORM,1,11087,1071.6396530866623,1919.0
tcn,electrode,29,primary_joint,NORM,2,6629,1095.6645587086678,1897.0
tcn,electrode,29,primary_joint,NORM,3,5595,1303.5550755858421,1935.0
tcn,electrode,29,primary_joint,NORM,4,5196,1557.4782153367996,2073.0
tcn,electrode,29,primary_joint,NORM,5,4716,1728.6184490919113,2157.0
tcn,electrode,29,primary_joint,NORM,6,4665,2017.0961053669453,2197.0
tcn,electrode,29,primary_joint,NORM,7,4766,2385.297751188278,2643.0
tcn,electrode,29,primary_joint,NORM,8,5374,3047.4092159867287,3269.0
tcn,electrode,29,primary_joint,NORM,9,5371,3401.4682146310806,3550.0
tcn,electrode,29,primary_joint,NORM,10,6053,4239.994114518166,4192.0
tcn,electrode,29,primary_joint,NORM,11,7038,5404.845349133015,5058.0
tcn,electrode,29,primary_joint,NORM,12,9731,8131.061203062534,7331.0
tcn,electrode,29,primary_joint,NORM,13,17597,15904.627667188644,14624.0
tcn,electrode,29,primary_joint,NORM,14,44504,43222.127543628216,42040.0
tcn,electrode,29,primary_joint,MI,0,110376,2153.1589886459988,4119.0
tcn,electrode,29,primary_joint,MI,1,22922,2185.7926765978336,3757.0
tcn,electrode,29,primary_joint,MI,2,13436,2214.5051715672016,3498.0
tcn,electrode,29,primary_joint,MI,3,8996,2077.323786750436,2990.0
tcn,electrode,29,primary_joint,MI,4,7247,2167.6924824416637,2794.0
tcn,electrode,29,primary_joint,MI,5,5780,2115.889479070902,2693.0
tcn,electrode,29,primary_joint,MI,6,5201,2249.004060804844,2795.0
tcn,electrode,29,primary_joint,MI,7,4745,2369.2645422518253,2695.0
tcn,electrode,29,primary_joint,MI,8,4069,2307.2718492150307,2453.0
tcn,electrode,29,primary_joint,MI,9,4254,2696.613112807274,2752.0
tcn,electrode,29,primary_joint,MI,10,4178,2923.883697748184,3002.0
tcn,electrode,29,primary_joint,MI,11,4277,3277.2521482110023,3177.0
tcn,electrode,29,primary_joint,MI,12,4363,3640.7418642044067,3325.0
tcn,electrode,29,primary_joint,MI,13,5760,5200.411795258522,4971.0
tcn,electrode,29,primary_joint,MI,14,10196,9896.755403101444,9979.0
tcn,electrode,29,primary_joint,STTC,0,95204,1759.1763407103135,1653.0
tcn,electrode,29,primary_joint,STTC,1,19388,1880.8793322071433,1632.0
tcn,electrode,29,primary_joint,STTC,2,11914,1958.718800380826,1179.0
tcn,electrode,29,primary_joint,STTC,3,9259,2151.606384038925,1130.0
tcn,electrode,29,primary_joint,STTC,4,7266,2170.044227808714,1181.0
tcn,electrode,29,primary_joint,STTC,5,6149,2251.1679399311543,1250.0
tcn,electrode,29,primary_joint,STTC,6,5515,2386.247239202261,1325.0
tcn,electrode,29,primary_joint,STTC,7,5282,2641.2808519899845,1965.0
tcn,electrode,29,primary_joint,STTC,8,4918,2783.6801178455353,2176.0
tcn,electrode,29,primary_joint,STTC,9,4777,3025.196681499481,2363.0
tcn,electrode,29,primary_joint,STTC,10,4939,3456.982829093933,2829.0
tcn,electrode,29,primary_joint,STTC,11,6091,4684.289369404316,4097.0
tcn,electrode,29,primary_joint,STTC,12,8814,7359.364242613316,6403.0
tcn,electrode,29,primary_joint,STTC,13,13069,11802.9326441288,10757.0
tcn,electrode,29,primary_joint,STTC,14,13215,12699.239591360092,12160.0
tcn,electrode,29,primary_joint,CD,0,98033,2755.453978341073,2789.0
tcn,electrode,29,primary_joint,CD,1,29255,2793.628322698176,2501.0
tcn,electrode,29,primary_joint,CD,2,15274,2501.5674514621496,1866.0
tcn,electrode,29,primary_joint,CD,3,10234,2373.8833915144205,2108.0
tcn,electrode,29,primary_joint,CD,4,7179,2132.7419459819794,1645.0
tcn,electrode,29,primary_joint,CD,5,5087,1859.1333503127098,1272.0
tcn,electrode,29,primary_joint,CD,6,4318,1868.6925513744354,1535.0
tcn,electrode,29,primary_joint,CD,7,4098,2048.7100923359394,1800.0
tcn,electrode,29,primary_joint,CD,8,3464,1958.2392675876617,1692.0
tcn,electrode,29,primary_joint,CD,9,3126,1978.3659899234772,1726.0
tcn,electrode,29,primary_joint,CD,10,3050,2135.7545363307,1974.0
tcn,electrode,29,primary_joint,CD,11,3047,2337.2251594662666,1992.0
tcn,electrode,29,primary_joint,CD,12,3515,2935.5933842658997,2515.0
tcn,electrode,29,primary_joint,CD,13,5234,4721.552945554256,4200.0
tcn,electrode,29,primary_joint,CD,14,20886,20527.00014656782,19985.0
tcn,electrode,29,primary_joint,HYP,0,114662,2418.194081805297,2008.0
tcn,electrode,29,primary_joint,HYP,1,25652,2447.0350010991096,1387.0
tcn,electrode,29,primary_joint,HYP,2,14319,2354.2437892854214,1253.0
tcn,electrode,29,primary_joint,HYP,3,9968,2314.1595921069384,883.0
tcn,electrode,29,primary_joint,HYP,4,7028,2094.5986964702606,688.0
tcn,electrode,29,primary_joint,HYP,5,6156,2255.2553901076317,868.0
tcn,electrode,29,primary_joint,HYP,6,5066,2187.1281319260597,884.0
tcn,electrode,29,primary_joint,HYP,7,4064,2028.545585513115,1035.0
tcn,electrode,29,primary_joint,HYP,8,3830,2168.076609790325,1219.0
tcn,electrode,29,primary_joint,HYP,9,3686,2331.569401025772,1560.0
tcn,electrode,29,primary_joint,HYP,10,3305,2316.177124798298,1552.0
tcn,electrode,29,primary_joint,HYP,11,3616,2770.8958671689034,1894.0
tcn,electrode,29,primary_joint,HYP,12,3156,2632.3438088297844,1806.0
tcn,electrode,29,primary_joint,HYP,13,4852,4376.725039303303,3352.0
tcn,electrode,29,primary_joint,HYP,14,6440,6220.82928186655,5811.0
tcn,mixed,29,clean,NORM,0,770,9.079149210039759,11.0
tcn,mixed,29,clean,NORM,1,90,8.876755431294441,11.0
tcn,mixed,29,clean,NORM,2,48,7.9922629445791245,12.0
tcn,mixed,29,clean,NORM,3,46,10.778395667672157,14.0
tcn,mixed,29,clean,NORM,4,36,10.708954483270645,7.0
tcn,mixed,29,clean,NORM,5,32,11.859858632087708,10.0
tcn,mixed,29,clean,NORM,6,40,17.272700637578964,13.0
tcn,mixed,29,clean,NORM,7,36,17.948147982358932,19.0
tcn,mixed,29,clean,NORM,8,48,27.357433438301086,24.0
tcn,mixed,29,clean,NORM,9,40,25.19290429353714,23.0
tcn,mixed,29,clean,NORM,10,52,36.379065573215485,28.0
tcn,mixed,29,clean,NORM,11,61,46.87955689430237,38.0
tcn,mixed,29,clean,NORM,12,88,73.61326837539673,63.0
tcn,mixed,29,clean,NORM,13,157,141.9761233329773,119.0
tcn,mixed,29,clean,NORM,14,614,598.9440951943398,571.0
tcn,mixed,29,clean,MI,0,1229,18.53075765259564,51.0
tcn,mixed,29,clean,MI,1,167,15.62053032964468,31.0
tcn,mixed,29,clean,MI,2,116,19.01937784254551,30.0
tcn,mixed,29,clean,MI,3,72,16.54778803884983,31.0
tcn,mixed,29,clean,MI,4,49,14.843710362911224,22.0
tcn,mixed,29,clean,MI,5,45,16.451201528310776,23.0
tcn,mixed,29,clean,MI,6,36,15.614667475223541,18.0
tcn,mixed,29,clean,MI,7,37,18.369255274534225,22.0
tcn,mixed,29,clean,MI,8,35,19.795273780822754,20.0
tcn,mixed,29,clean,MI,9,32,20.272711873054504,17.0
tcn,mixed,29,clean,MI,10,40,28.18590009212494,27.0
tcn,mixed,29,clean,MI,11,36,27.647143065929413,26.0
tcn,mixed,29,clean,MI,12,51,42.26074260473251,38.0
tcn,mixed,29,clean,MI,13,48,43.30394369363785,37.0
tcn,mixed,29,clean,MI,14,165,160.9876462817192,157.0
tcn,mixed,29,clean,STTC,0,1099,17.350575158488937,26.0
tcn,mixed,29,clean,STTC,1,175,17.083646774291992,16.0
tcn,mixed,29,clean,STTC,2,99,16.32808144390583,11.0
tcn,mixed,29,clean,STTC,3,66,15.46997344493866,12.0
tcn,mixed,29,clean,STTC,4,66,19.58377692103386,11.0
tcn,mixed,29,clean,STTC,5,51,18.57981777191162,11.0
tcn,mixed,29,clean,STTC,6,33,14.278209239244461,11.0
