model,seed,group_id,metric,strategy,value,rank
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s10,macro_f1,mixed,0.7369077300890806,3.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s10,brier,mixed,0.09043574631214138,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s10,ece,mixed,0.04489020154123518,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s5,macro_auroc,mixed,0.9118079604598526,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s5,macro_ap,mixed,0.7988065735211556,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s5,macro_f1,mixed,0.704442160691029,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s5,brier,mixed,0.09895966798067088,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s5,ece,mixed,0.061333622777932875,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s0,macro_auroc,mixed,0.8896789961930665,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s0,macro_ap,mixed,0.7586651341094516,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s0,macro_f1,mixed,0.5687773782457664,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s0,brier,mixed,0.14087992012500758,2.0
tcn,29,bandpass__combo_RA_LA_V1_V6__covariance__s0,ece,mixed,0.1497736577883335,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s20,macro_auroc,mixed,0.9217238510386186,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s20,macro_ap,mixed,0.8132148762838414,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s20,macro_f1,mixed,0.7482020152545529,4.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s20,brier,mixed,0.08854137510061258,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s20,ece,mixed,0.045019476848798555,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s15,macro_auroc,mixed,0.9214990446896477,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s15,macro_ap,mixed,0.8133422923750357,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s15,macro_f1,mixed,0.7465857692887923,4.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s15,brier,mixed,0.08860043585300441,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s15,ece,mixed,0.04394293766137316,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s10,macro_auroc,mixed,0.9202964871614739,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s10,macro_ap,mixed,0.8119311621785015,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s10,macro_f1,mixed,0.7394901665466769,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s10,brier,mixed,0.08928252607583996,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s10,ece,mixed,0.04303467148949454,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s5,macro_auroc,mixed,0.9158246908460386,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s5,macro_ap,mixed,0.8043490341006765,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s5,macro_f1,mixed,0.7213293100687125,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s5,brier,mixed,0.09337523132562635,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s5,ece,mixed,0.04798382353072116,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s0,macro_auroc,mixed,0.9026780455142633,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s0,macro_ap,mixed,0.77947736772292,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s0,macro_f1,mixed,0.6534911644559646,3.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s0,brier,mixed,0.1128953650593757,2.0
tcn,29,bandpass__combo_RA_V2_V5__independent_rms__s0,ece,mixed,0.0937241637416225,1.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s20,macro_auroc,mixed,0.9216400770910959,3.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s20,macro_ap,mixed,0.8134816341364818,3.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s20,macro_f1,mixed,0.7470502386683572,4.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s20,brier,mixed,0.08854011297225946,3.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s20,ece,mixed,0.044273727730993716,3.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s15,macro_auroc,mixed,0.9211495204825267,3.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s15,macro_ap,mixed,0.8133277629181681,3.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s15,macro_f1,mixed,0.744449919327425,4.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s15,brier,mixed,0.0886972457170486,3.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s15,ece,mixed,0.04301737798493528,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s10,macro_auroc,mixed,0.919046518030696,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s10,macro_ap,mixed,0.8101586187244922,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s10,macro_f1,mixed,0.7360452346196243,3.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s10,brier,mixed,0.09002285450696942,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s10,ece,mixed,0.04250851716613176,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s5,macro_auroc,mixed,0.9118268971577844,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s5,macro_ap,mixed,0.7970900725042054,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s5,macro_f1,mixed,0.711504549726944,3.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s5,brier,mixed,0.09738867729902263,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s5,ece,mixed,0.057338915365982,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s0,macro_auroc,mixed,0.889055314546711,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s0,macro_ap,mixed,0.7544845345085622,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s0,macro_f1,mixed,0.6087375701237813,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s0,brier,mixed,0.12974048554897305,2.0
tcn,29,bandpass__combo_RA_V2_V5__electrode__s0,ece,mixed,0.12571162706111538,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s20,macro_auroc,mixed,0.9214711488646262,3.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s20,macro_ap,mixed,0.8131959839290659,3.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s20,macro_f1,mixed,0.7464109481037425,4.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s20,brier,mixed,0.0885965824127197,3.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s20,ece,mixed,0.044613667029138174,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s15,macro_auroc,mixed,0.9208533883054042,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s15,macro_ap,mixed,0.8128511147053882,3.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s15,macro_f1,mixed,0.7433785486867573,4.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s15,brier,mixed,0.08882234692573543,3.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s15,ece,mixed,0.04340619741718904,3.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s10,macro_auroc,mixed,0.9186837026224237,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s10,macro_ap,mixed,0.8095912486795809,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s10,macro_f1,mixed,0.734914746517272,3.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s10,brier,mixed,0.09020099192857738,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s10,ece,mixed,0.04263876500730232,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s5,macro_auroc,mixed,0.9115090564457887,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s5,macro_ap,mixed,0.7964878238654788,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s5,macro_f1,mixed,0.708777364090815,3.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s5,brier,mixed,0.09756189584732049,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s5,ece,mixed,0.05665143976593948,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s0,macro_auroc,mixed,0.8889438834415593,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s0,macro_ap,mixed,0.7546723545226298,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s0,macro_f1,mixed,0.6083001097656368,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s0,brier,mixed,0.12992166280746456,2.0
tcn,29,bandpass__combo_RA_V2_V5__covariance__s0,ece,mixed,0.12623353787557157,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s20,macro_auroc,mixed,0.9217099784738707,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s20,macro_ap,mixed,0.813389247284414,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s20,macro_f1,mixed,0.7476359392072626,4.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s20,brier,mixed,0.08853195905685421,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s20,ece,mixed,0.0447099692722656,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s15,macro_auroc,mixed,0.9215131572496705,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s15,macro_ap,mixed,0.8138198539459237,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s15,macro_f1,mixed,0.7455047096426382,4.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s15,brier,mixed,0.0886127844452858,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s15,ece,mixed,0.04455576169293325,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s10,macro_auroc,mixed,0.9204112825527204,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s10,macro_ap,mixed,0.8130475258929157,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s10,macro_f1,mixed,0.7398660879570528,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s10,brier,mixed,0.08936296254396434,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s10,ece,mixed,0.044994754117979964,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s5,macro_auroc,mixed,0.9160155154054935,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s5,macro_ap,mixed,0.8063824085177099,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s5,macro_f1,mixed,0.7224102677655602,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s5,brier,mixed,0.09367898702621455,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s5,ece,mixed,0.05071650151587999,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s0,macro_auroc,mixed,0.9024063239722077,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s0,macro_ap,mixed,0.7807359330107067,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s0,macro_f1,mixed,0.650242424905896,3.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s0,brier,mixed,0.11486744135618207,2.0
tcn,29,bandpass__combo_LA_V3_V6__independent_rms__s0,ece,mixed,0.09743325979030228,1.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s20,macro_auroc,mixed,0.921576235755835,3.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s20,macro_ap,mixed,0.8130652327379962,3.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s20,macro_f1,mixed,0.7482104890627996,4.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s20,brier,mixed,0.08868894875049586,3.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s20,ece,mixed,0.0447669917215749,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s15,macro_auroc,mixed,0.9210853726314661,3.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s15,macro_ap,mixed,0.8129599422828406,3.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s15,macro_f1,mixed,0.7442452997869711,4.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s15,brier,mixed,0.08902471661567682,3.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s15,ece,mixed,0.04567602244412056,4.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s10,macro_auroc,mixed,0.9191919430398163,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s10,macro_ap,mixed,0.8108041914069108,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s10,macro_f1,mixed,0.7360405204659586,3.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s10,brier,mixed,0.09064252972602842,3.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s10,ece,mixed,0.04670536558020364,3.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s5,macro_auroc,mixed,0.9129553014356103,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s5,macro_ap,mixed,0.800776154513876,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s5,macro_f1,mixed,0.7098466086333596,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s5,brier,mixed,0.09829544425010675,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s5,ece,mixed,0.060191641175261455,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s0,macro_auroc,mixed,0.8941756711382849,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s0,macro_ap,mixed,0.7658259792343388,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s0,macro_f1,mixed,0.5998690827078729,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s0,brier,mixed,0.13465931117534632,2.0
tcn,29,bandpass__combo_LA_V3_V6__electrode__s0,ece,mixed,0.13444991605019713,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s20,macro_auroc,mixed,0.9214474570867666,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s20,macro_ap,mixed,0.8128529854225309,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s20,macro_f1,mixed,0.7477551760223504,4.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s20,brier,mixed,0.08877664506435393,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s20,ece,mixed,0.045597572194255226,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s15,macro_auroc,mixed,0.9209020429606426,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s15,macro_ap,mixed,0.812610139215257,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s15,macro_f1,mixed,0.7449158723330296,4.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s15,brier,mixed,0.08916336745023724,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s15,ece,mixed,0.04545278400619464,4.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s10,macro_auroc,mixed,0.9190605507329785,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s10,macro_ap,mixed,0.8107191855099604,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s10,macro_f1,mixed,0.7361039906982633,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s10,brier,mixed,0.09080950766801829,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s10,ece,mixed,0.04656629722710416,3.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s5,macro_auroc,mixed,0.9127665747201107,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s5,macro_ap,mixed,0.8007097802621066,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s5,macro_f1,mixed,0.7084055247689929,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s5,brier,mixed,0.09855903387069698,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s5,ece,mixed,0.059481063071203266,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s0,macro_auroc,mixed,0.8941788890958081,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s0,macro_ap,mixed,0.766424721415766,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s0,macro_f1,mixed,0.5998696662001866,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s0,brier,mixed,0.13465144634246823,2.0
tcn,29,bandpass__combo_LA_V3_V6__covariance__s0,ece,mixed,0.1338061205669892,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s20,macro_auroc,mixed,0.9216541902355806,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s20,macro_ap,mixed,0.8133022671517166,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s20,macro_f1,mixed,0.747912527708813,4.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s20,brier,mixed,0.08858003467321393,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s20,ece,mixed,0.04543961309877058,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s15,macro_auroc,mixed,0.9213184279881835,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s15,macro_ap,mixed,0.8134865148068477,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s15,macro_f1,mixed,0.7456949607233015,4.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s15,brier,mixed,0.0886929035186767,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s15,ece,mixed,0.04454536028026812,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s10,macro_auroc,mixed,0.919913515513428,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s10,macro_ap,mixed,0.8121553572189104,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s10,macro_f1,mixed,0.7387297750015093,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s10,brier,mixed,0.0894468858838081,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s10,ece,mixed,0.044113483358782166,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s5,macro_auroc,mixed,0.9147771471905116,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s5,macro_ap,mixed,0.8041547020799478,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s5,macro_f1,mixed,0.7217739164071051,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s5,brier,mixed,0.0933834075927734,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s5,ece,mixed,0.0470970880215861,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s0,macro_auroc,mixed,0.9005806542925301,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s0,macro_ap,mixed,0.7780914745323566,2.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s0,macro_f1,mixed,0.6499388630934764,3.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s0,brier,mixed,0.11226830780506132,1.0
tcn,29,bandpass__combo_LL_V1_V4__independent_rms__s0,ece,mixed,0.09273678479194843,1.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s20,macro_auroc,mixed,0.9215970180528321,3.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s20,macro_ap,mixed,0.8128893770225434,3.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s20,macro_f1,mixed,0.7468643087471994,4.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s20,brier,mixed,0.08862316459417338,3.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s20,ece,mixed,0.04442394305864712,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s15,macro_auroc,mixed,0.9209546127143033,3.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s15,macro_ap,mixed,0.8123885641373585,3.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s15,macro_f1,mixed,0.7450397729532549,3.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s15,brier,mixed,0.08879400342702862,3.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s15,ece,mixed,0.0431879689894181,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s10,macro_auroc,mixed,0.9185684216397535,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s10,macro_ap,mixed,0.8092769318658144,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s10,macro_f1,mixed,0.7345506924315008,3.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s10,brier,mixed,0.08992936164140694,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s10,ece,mixed,0.040768739092452815,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s5,macro_auroc,mixed,0.9106526120162473,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s5,macro_ap,mixed,0.7964398026046252,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s5,macro_f1,mixed,0.7012836536322147,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s5,brier,mixed,0.09820287972688668,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s5,ece,mixed,0.056765672951864146,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s0,macro_auroc,mixed,0.8873086963371548,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s0,macro_ap,mixed,0.7559283700942585,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s0,macro_f1,mixed,0.5590777682490079,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s0,brier,mixed,0.1493757992982864,2.0
tcn,29,bandpass__combo_LL_V1_V4__electrode__s0,ece,mixed,0.17196227941327175,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s20,macro_auroc,mixed,0.9216042369344478,3.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s20,macro_ap,mixed,0.813386595333905,3.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s20,macro_f1,mixed,0.746753428557048,4.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s20,brier,mixed,0.08850098550319667,3.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s20,ece,mixed,0.0446904507411628,3.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s15,macro_auroc,mixed,0.9209756988530311,3.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s15,macro_ap,mixed,0.8131238151911715,3.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s15,macro_f1,mixed,0.7431304004905643,4.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s15,brier,mixed,0.08860476613044736,3.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s15,ece,mixed,0.043316797826307894,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s10,macro_auroc,mixed,0.9186578313284267,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s10,macro_ap,mixed,0.8103358386185938,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s10,macro_f1,mixed,0.7343696457484095,3.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s10,brier,mixed,0.08963505625724788,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s10,ece,mixed,0.04141121482431703,3.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s5,macro_auroc,mixed,0.9108536671014476,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s5,macro_ap,mixed,0.7976393477212141,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s5,macro_f1,mixed,0.702297483164499,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s5,brier,mixed,0.09773928523063656,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s5,ece,mixed,0.055984094730294344,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s0,macro_auroc,mixed,0.887609452525,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s0,macro_ap,mixed,0.7565878743419684,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s0,macro_f1,mixed,0.5593335387149037,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s0,brier,mixed,0.14875711202621456,2.0
tcn,29,bandpass__combo_LL_V1_V4__covariance__s0,ece,mixed,0.1711127357664099,2.0
tcn,29,bandpass__all__independent_rms__s20,macro_auroc,mixed,0.9217114914216678,3.0
tcn,29,bandpass__all__independent_rms__s20,macro_ap,mixed,0.8133859132782341,3.0
tcn,29,bandpass__all__independent_rms__s20,macro_f1,mixed,0.7484029954837548,4.0
tcn,29,bandpass__all__independent_rms__s20,brier,mixed,0.08854250758886334,3.0
