condition,mode,snr_db,noise_seed,metric,n_rows,n_records,n_patients,n_noise_bases,n_finite,n_null,n_positive_inf,n_negative_inf,n_anomalous,unit,min,p05,p25,median,p75,p95,max,mean,sd,class_name,true_label,stratum
E,,5,404,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,-5.170726790753483e-05,-1.3330165439871744e-05,-7.65921378937282e-06,-5.393685705880456e-06,-3.6641371399969115e-06,-1.5016409869780456e-06,-1.0837244654717928e-07,-6.113247719950786e-06,3.880246878341146e-06,STTC,0,negative
E,,5,404,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,7.156619248491984e-16,8.61953690482293e-16,9.80213915670606e-16,1.0911713482100035e-15,1.220800132274447e-15,1.4731637298924575e-15,2.005464358358936e-15,1.1167107467751483e-15,1.9099387414407617e-16,STTC,0,negative
E,,5,505,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,4.9999481845199165,4.99998655843809,4.999992227883828,4.999994497390976,4.9999962169966405,4.999998391324566,4.99999978458257,4.999993774693329,3.880143869158291e-06,STTC,0,negative
E,,5,505,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,-5.170726790753483e-05,-1.333016543948601e-05,-7.65921378937282e-06,-5.3936857053982925e-06,-3.6641371390325827e-06,-1.5016409873637768e-06,-1.0837244654717928e-07,-6.113247719957855e-06,3.880246878335619e-06,STTC,0,negative
E,,5,505,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,7.095739718770753e-16,8.600538178824111e-16,9.80915383486052e-16,1.0866896099961793e-15,1.2146814933296472e-15,1.4762828970758284e-15,2.0352312620960148e-15,1.1148971785617614e-15,1.8865579642373972e-16,STTC,0,negative
E,,5,8128,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,4.999948174945751,4.999986557347841,4.999992216841735,4.9999945033652295,4.999996226560627,4.999998378182167,4.999999774941231,4.999993774754138,3.880532406124443e-06,STTC,0,negative
E,,5,8128,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,-5.170726790753483e-05,-1.3330165439871744e-05,-7.659213788890654e-06,-5.393685705880456e-06,-3.6641371399969115e-06,-1.5016409873637768e-06,-1.0837244654717928e-07,-6.113247719958445e-06,3.880246878337141e-06,STTC,0,negative
E,,5,8128,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,6.750835955539508e-16,8.563510622835948e-16,9.812549669279494e-16,1.0894407732586655e-15,1.2258491587888224e-15,1.4603035986149993e-15,1.994594718199696e-15,1.1156891159850632e-15,1.881069790295038e-16,STTC,0,negative
E,,10,101,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,9.999948360489467,9.9999867368077,9.999992409061631,9.999994675601569,9.999996390143433,9.999998557165924,9.999999955334966,9.99999394507456,3.8802358308884e-06,STTC,0,negative
E,,10,101,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,-5.170726790415964e-05,-1.3330165435532257e-05,-7.659213785997667e-06,-5.393685698647991e-06,-3.664137131800121e-06,-1.5016409850493901e-06,-1.0837244654717928e-07,-6.113247716689622e-06,3.880246877963058e-06,STTC,0,negative
E,,10,101,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,7.901035826747795e-16,1.1148142933717429e-15,1.468483016601921e-15,1.780852431574137e-15,2.1714017995154428e-15,2.903007876176827e-15,4.437124563684778e-15,1.867360554663962e-15,5.585802409767927e-16,STTC,0,negative
E,,10,202,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,9.99994834482213,9.999986730354763,9.999992395149457,9.99999467572367,9.999996396331674,9.999998560528693,9.99999994104625,9.999993945246048,3.880353855004204e-06,STTC,0,negative
E,,10,202,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,-5.170726790415964e-05,-1.333016543533939e-05,-7.659213785997667e-06,-5.3936856991301555e-06,-3.664137131317957e-06,-1.5016409856279867e-06,-1.0837244654717928e-07,-6.113247716691685e-06,3.880246877980064e-06,STTC,0,negative
E,,10,202,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,8.010878660842862e-16,1.1216108435303866e-15,1.4661656067817243e-15,1.782724146953167e-15,2.1696756768502624e-15,2.910039683267639e-15,4.574487933548124e-15,1.8682893713259158e-15,5.609269939711377e-16,STTC,0,negative
E,,10,303,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,9.999948351665672,9.999986723030396,9.999992392604582,9.999994667469679,9.999996400108056,9.999998562798588,9.999999961097613,9.999993945171095,3.879895858851711e-06,STTC,0,negative
E,,10,303,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,-5.1707267903677485e-05,-1.3330165435242958e-05,-7.65921378647983e-06,-5.3936856991301555e-06,-3.664137131800121e-06,-1.501640985145823e-06,-1.0837244654717928e-07,-6.113247716691095e-06,3.8802468779586425e-06,STTC,0,negative
E,,10,303,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,7.799057626525441e-16,1.1261310916574838e-15,1.4680616284907621e-15,1.7904061061539624e-15,2.162108443054611e-15,2.9162372947382137e-15,4.316964001297717e-15,1.8685440227801023e-15,5.566477309123481e-16,STTC,0,negative
E,,10,404,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,9.999948353258526,9.999986732413724,9.999992389077606,9.99999466513303,9.9999963859143,9.99999855840092,9.999999942682775,9.999993944861146,3.880302165610949e-06,STTC,0,negative
E,,10,404,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,-5.1707267905123987e-05,-1.3330165435821556e-05,-7.659213785515502e-06,-5.3936856991301555e-06,-3.6641371303536286e-06,-1.501640985145823e-06,-1.0837244654717928e-07,-6.11324771668491e-06,3.8802468779842364e-06,STTC,0,negative
E,,10,404,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,7.698426956492469e-16,1.1189937045215921e-15,1.4734280030850813e-15,1.7898762685783998e-15,2.1554655845269145e-15,2.945305366263248e-15,4.456342087473424e-15,1.868708572299013e-15,5.576155023353239e-16,STTC,0,negative
E,,10,505,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,9.999948367830715,9.999986718062097,9.99999238651718,9.99999467645323,9.999996399539695,9.999998556581447,9.999999948083143,9.999993945319858,3.880261159714095e-06,STTC,0,negative
E,,10,505,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,-5.1707267903677485e-05,-1.3330165436110855e-05,-7.659213785997667e-06,-5.3936856991301555e-06,-3.664137131317957e-06,-1.501640984663659e-06,-1.0837244654717928e-07,-6.113247716688739e-06,3.88024687797125e-06,STTC,0,negative
E,,10,505,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,8.196271219335145e-16,1.1193545735287846e-15,1.4819543509908065e-15,1.7891498531530525e-15,2.1611608914725706e-15,2.9285387521171207e-15,4.457447578844301e-15,1.8692966810604515e-15,5.56722861314633e-16,STTC,0,negative
E,,10,8128,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,9.999948370871296,9.999986718515252,9.999992380917444,9.99999466821682,9.999996397581016,9.99999854634147,9.999999956664002,9.99999394525626,3.880139564349099e-06,STTC,0,negative
E,,10,8128,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,-5.170726790415964e-05,-1.3330165435821556e-05,-7.659213785997667e-06,-5.3936856991301555e-06,-3.664137130835793e-06,-1.501640985531554e-06,-1.0837244654717928e-07,-6.1132477166952184e-06,3.880246877963666e-06,STTC,0,negative
E,,10,8128,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,7.807578057038725e-16,1.1324409357327009e-15,1.4663144950222774e-15,1.7823310563157187e-15,2.164077739289188e-15,2.9157130723128854e-15,5.052729370014466e-15,1.8667384548652293e-15,5.566609884962088e-16,STTC,0,negative
I,,0,101,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8458936479861587,1.9382003899759899,1.9972617458333555,2.039653753517409,2.0803289442156085,2.1361087191027592,2.237438436044164,2.039033535485722,0.06000717779880697,STTC,0,negative
I,,0,101,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8458936461691042,1.9382003890813313,1.9972617395124659,2.0396537512457233,2.0803289418296513,2.1361087248200126,2.2374384381083554,2.039033535349142,0.06000717804714357,STTC,0,negative
I,,0,101,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.3462521400766386,0.3600006970355639,0.3686452901709376,0.3747780309632658,0.3806071272703879,0.38851098224340436,0.40261281217959577,0.3746293825443597,0.008643139730063698,STTC,0,negative
I,,0,202,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8578516272521186,1.942553870750876,1.9989899655509948,2.0380109542539646,2.082061530117096,2.1368726599245162,2.247085975276546,2.0392804540181224,0.0596746270998813,STTC,0,negative
I,,0,202,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8578516265804292,1.942553872025582,1.9989899595457352,2.038010957970638,2.082061541418723,2.1368726661103756,2.247085982341357,2.03928045416843,0.059674627020741625,STTC,0,negative
I,,0,202,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.3480501187904413,0.3606429216788531,0.3688983311268564,0.37454139083050203,0.380853863026333,0.3886185501249352,0.40393914806251635,0.3746656116192884,0.008591414991149338,STTC,0,negative
I,,0,303,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8616244434843865,1.935967804619516,1.9958867161450164,2.038367580822133,2.0777038631255236,2.135138299403972,2.2327501263976597,2.037280959153327,0.06083828050101166,STTC,0,negative
I,,0,303,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.861624436582946,1.935967808442285,1.995886714903118,2.0383675813854962,2.077703856019624,2.135138302976658,2.2327501300679553,2.037280959461491,0.06083828060747514,STTC,0,negative
I,,0,303,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.3486161573180701,0.3596719002966958,0.36844530450560903,0.37459388278898875,0.3802319822473193,0.3883753236408895,0.4019684023859139,0.37437530247114914,0.008766120604405032,STTC,0,negative
I,,0,404,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.7865219894229811,1.9344966641833043,1.99558875976905,2.0353524275654187,2.0769868297873177,2.1405207619383475,2.248789048652861,2.036519699981028,0.061051232819580206,STTC,0,negative
I,,0,404,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.7865219917075572,1.9344966558686942,1.9955887565855286,2.0353524331483515,2.0769868233616617,2.1405207630013967,2.2487890459540836,2.036519700057596,0.061051232811308004,STTC,0,negative
I,,0,404,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.3372542414396308,0.3594549896401345,0.36840191474215805,0.37415837488113285,0.38012985270366684,0.3891321285721679,0.40417248432754826,0.3742652297702222,0.008791929608687106,STTC,0,negative
I,,0,505,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8622128163821738,1.9377894115719039,1.9939452872654546,2.0354738591867787,2.081092467659646,2.1383352130893623,2.2196147979025547,2.0368274191021634,0.061981711589755635,STTC,0,negative
I,,0,505,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8622128086278165,1.9377894063503598,1.9939452950956007,2.0354738645615122,2.0810924733292837,2.1383352150922286,2.219614797180902,2.036827419254413,0.06198171159736108,STTC,0,negative
I,,0,505,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.3487043823142079,0.35994041797267884,0.3681624103279915,0.37417631856436384,0.38071549665578686,0.38882469905513195,0.40015658369991675,0.3743076605235712,0.008926658894108395,STTC,0,negative
I,,0,8128,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8456754348229896,1.9361618674692662,1.9966855889120776,2.0359725948418443,2.0762200349528266,2.1378871797058174,2.230612938276909,2.036569980935579,0.060345024332016224,STTC,0,negative
I,,0,8128,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8456754317580417,1.9361618669174527,1.9966855820741747,2.035972593805707,2.0762200327969547,2.1378871816507177,2.2306129427897163,2.0365699808026227,0.06034502458883166,STTC,0,negative
I,,0,8128,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.34622078714689597,0.3597003026829922,0.3685612208246558,0.374247891622066,0.38002132092525187,0.3887616665357023,0.40167365975082503,0.3742738892194805,0.008691231484418535,STTC,0,negative
I,,5,101,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,6.845893540904918,6.938200277376431,6.9972616325169055,7.039653634421165,7.08032883087558,7.136108612776049,7.237438323449137,7.0390334236306975,0.06000717788291969,STTC,0,negative
I,,5,101,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8458936487579438,1.9382003914931072,1.9972617436847764,2.039653742179513,2.080328937281704,2.1361087208028544,2.2374384349091745,2.039033535370584,0.06000717803796475,STTC,0,negative
I,,5,101,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.34625214046633934,0.3600006973909766,0.3686452907774865,0.3747780296580699,0.3806071266217575,0.38851098167781883,0.40261281173953734,0.3746293825474624,0.008643139729390032,STTC,0,negative
I,,5,202,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,6.857851509417221,6.942553767214399,6.998989853007652,7.038010849778353,7.082061435072594,7.136872550884696,7.247085868743128,7.039280342596668,0.059674626821503846,STTC,0,negative
I,,5,202,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8578516191346381,1.942553876262539,1.998989966609586,2.038010957759337,2.082061543821026,2.1368726625109757,2.2470859849140545,2.0392804542094045,0.05967462689090488,STTC,0,negative
I,,5,202,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.3480501176727014,0.3606429223026008,0.36889833197688554,0.37454139080007104,0.3808538633688141,0.38861854961823467,0.4039391484156141,0.3746656116254479,0.008591414971751116,STTC,0,negative
I,,5,303,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,6.8616243202764196,6.93596769512419,6.995886603489026,7.038367478199992,7.07770374438714,7.135138188202426,7.232750030499766,7.037280847479808,0.06083828064374394,STTC,0,negative
I,,5,303,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8616244407502687,1.9359678074879187,1.9958867142724765,2.0383675848244263,2.0777038580543654,2.1351383076955894,2.232750139362565,2.0372809593770773,0.06083828067377244,STTC,0,negative
I,,5,303,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.3486161579431131,0.3596719001559766,0.36844530441390066,0.3745938832842121,0.38023198253769075,0.38837532430553523,0.401968403665799,0.37437530245885653,0.008766120613839464,STTC,0,negative
I,,5,404,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,6.78652187941712,6.9344965541285175,6.9955886472342605,7.0353522999284435,7.076986725683408,7.140520660571664,7.248788937969707,7.036519587917516,0.061051232509904456,STTC,0,negative
I,,5,404,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.786521991176149,1.9344966555507788,1.9955887552522067,2.0353524240446936,2.076986829292,2.140520765333528,2.248789052961486,2.0365196997779216,0.06105123269711939,STTC,0,negative
I,,5,404,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.3372542413585363,0.3594549895932375,0.3684019145482519,0.37415837356924697,0.3801298535501062,0.389132128900203,0.40417248528892424,0.37426522973015897,0.008791929592495123,STTC,0,negative
I,,5,505,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,6.8622126800390335,6.9377892986562015,6.993945176249231,7.0354737404431145,7.081092360880659,7.138335102857604,7.21961469379972,7.036827307399794,0.061981712066573554,STTC,0,negative
I,,5,505,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8622128024504645,1.9377894058350484,1.9939452855715363,2.0354738608021736,2.0810924786641163,2.138335212901512,2.219614799797611,2.036827419275317,0.06198171176911784,STTC,0,negative
I,,5,505,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.34870438138781307,0.3599404178966891,0.36816240894237356,0.37417631802263845,0.3807154974165101,0.38882469874677017,0.40015658406133414,0.3743076605262293,0.008926658918950458,STTC,0,negative
I,,5,8128,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,6.845675320106662,6.936161751056061,6.996685463335501,7.035972472975383,7.076219929730061,7.137887061500283,7.230612840362847,7.036569868744772,0.0603450246507654,STTC,0,negative
I,,5,8128,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8456754331713208,1.9361618651673616,1.996685578781892,2.035972584566544,2.076220036143045,2.1378871850385264,2.2306129439045366,2.036569980706632,0.06034502469335469,STTC,0,negative
I,,5,8128,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.34622078735964845,0.35970030242498124,0.3685612203459772,0.37424789029084343,0.38002132140292416,0.3887616670125265,0.40167365990441345,0.3742738892054461,0.008691231498628152,STTC,0,negative
I,,10,101,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,11.845893700625027,11.938200445225622,11.997261822450131,12.039653812913208,12.080329001384193,12.136108794090097,12.237438498018431,12.03903359443513,0.06000717849341932,STTC,0,negative
I,,10,101,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8458936464615594,1.9382003919339852,1.9972617439936813,2.039653745321601,2.0803289337469377,2.136108730090143,2.2374384346734293,2.039033535695852,0.06000717840203833,STTC,0,negative
I,,10,101,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.34625214012066224,0.36000069745594615,0.36864529082239333,0.3747780301104132,0.3806071261176273,0.3885109829854816,0.40261281170710966,0.3746293825935793,0.00864313978046869,STTC,0,negative
I,,10,202,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,11.857851680145652,11.942553908051659,11.998990038316858,12.038011025770924,12.082061585722093,12.136872724081151,12.247086030863974,12.039280512779165,0.059674626582370514,STTC,0,negative
I,,10,202,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8578516236875386,1.9425538588430535,1.99898996246284,2.0380109630688943,2.082061534803443,2.13687266594115,2.24708597823567,2.0392804541548015,0.05967462672402485,STTC,0,negative
I,,10,202,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.34805011835616917,0.3606429197381658,0.36889833221952867,0.37454139156473837,0.3808538620832344,0.3886185501011116,0.4039391474990186,0.37466561161791273,0.008591414948453745,STTC,0,negative
I,,10,303,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,11.861624495524332,11.93596785931824,11.995886768770452,12.03836766022307,12.077703933175565,12.135138360078251,12.232750191077823,12.037281017650498,0.06083828032160421,STTC,0,negative
I,,10,303,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8616244406677243,1.9359678086487335,1.9958867158550488,2.038367581351807,2.077703859315343,2.1351383065397878,2.232750132452211,2.0372809595494688,0.060838280368059876,STTC,0,negative
I,,10,303,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.34861615793073253,0.35967190032714585,0.36844530464403974,0.37459388278413724,0.3802319827176409,0.388375324142714,0.4019684027142304,0.3743753024843074,0.008766120569378748,STTC,0,negative
I,,10,404,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,11.78652205466484,11.934496732407426,11.995588818534058,12.035352471538953,12.076986881902162,12.140520810916023,12.248789119781119,12.036519758036706,0.061051232586762906,STTC,0,negative
I,,10,404,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.7865219931184533,1.9344966556663075,1.9955887489069246,2.035352420982559,2.076986818019348,2.1405207592536133,2.248789058090515,2.036519700030429,0.061051232805710634,STTC,0,negative
I,,10,404,q_noise,1637,1637,1459,1,1637,0,0,0,0,fraction,0.33725424165493756,0.3594549896102744,0.3684019136254522,0.374158373127977,0.3801298519411565,0.38913212804501285,0.4041724859925982,0.37426522976632737,0.008791929606221788,STTC,0,negative
I,,10,505,snr_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,11.862212846573637,11.937789466123256,11.993945347250063,12.03547391400247,12.081092528659394,12.138335272928188,12.21961485415651,12.036827477572757,0.06198171146125413,STTC,0,negative
I,,10,505,delta_p_db,1637,1637,1459,1,1637,0,0,0,0,dB,1.8622127994813817,1.9377894099776924,1.9939452919162868,2.0354738620286263,2.0810924780798095,2.1383352206214856,2.2196148030825444,2.0368274190791715,0.06198171116387409,STTC,0,negative
