model,seed,group_id,metric,strategy,value,rank
tcn,17,bandpass__combo_V6__independent_rms__s0,macro_f1,clean_only,0.5772900346112947,4.0
tcn,17,bandpass__combo_V6__independent_rms__s0,brier,clean_only,0.1287925541400909,2.0
tcn,17,bandpass__combo_V6__independent_rms__s0,ece,clean_only,0.0649545579709112,2.0
tcn,17,bandpass__combo_V6__electrode__s10,macro_auroc,clean_only,0.8566047334130659,1.0
tcn,17,bandpass__combo_V6__electrode__s10,macro_ap,clean_only,0.6859164811348968,1.0
tcn,17,bandpass__combo_V6__electrode__s10,macro_f1,clean_only,0.6247807885336603,4.0
tcn,17,bandpass__combo_V6__electrode__s10,brier,clean_only,0.1169610619544982,3.0
tcn,17,bandpass__combo_V6__electrode__s10,ece,clean_only,0.0566144679781049,3.0
tcn,17,bandpass__combo_V6__electrode__s5,macro_auroc,clean_only,0.8537425679724887,2.0
tcn,17,bandpass__combo_V6__electrode__s5,macro_ap,clean_only,0.6809028594291462,1.0
tcn,17,bandpass__combo_V6__electrode__s5,macro_f1,clean_only,0.6123983959924322,4.0
tcn,17,bandpass__combo_V6__electrode__s5,brier,clean_only,0.1187218502163887,2.0
tcn,17,bandpass__combo_V6__electrode__s5,ece,clean_only,0.0564271046008914,3.0
tcn,17,bandpass__combo_V6__electrode__s0,macro_auroc,clean_only,0.837429857003461,4.0
tcn,17,bandpass__combo_V6__electrode__s0,macro_ap,clean_only,0.6588101113141145,3.0
tcn,17,bandpass__combo_V6__electrode__s0,macro_f1,clean_only,0.5763499486140189,4.0
tcn,17,bandpass__combo_V6__electrode__s0,brier,clean_only,0.1289717704057693,2.0
tcn,17,bandpass__combo_V6__electrode__s0,ece,clean_only,0.0634984055202454,2.0
tcn,17,bandpass__combo_V6__covariance__s10,macro_auroc,clean_only,0.8564002852785426,1.0
tcn,17,bandpass__combo_V6__covariance__s10,macro_ap,clean_only,0.6858300454145446,1.0
tcn,17,bandpass__combo_V6__covariance__s10,macro_f1,clean_only,0.6264237522774257,4.0
tcn,17,bandpass__combo_V6__covariance__s10,brier,clean_only,0.1169076189398765,3.0
tcn,17,bandpass__combo_V6__covariance__s10,ece,clean_only,0.0558749161146581,3.0
tcn,17,bandpass__combo_V6__covariance__s5,macro_auroc,clean_only,0.8536179299330092,1.0
tcn,17,bandpass__combo_V6__covariance__s5,macro_ap,clean_only,0.6796910455456857,2.0
tcn,17,bandpass__combo_V6__covariance__s5,macro_f1,clean_only,0.6195653460663137,4.0
tcn,17,bandpass__combo_V6__covariance__s5,brier,clean_only,0.1187640354037284,2.0
tcn,17,bandpass__combo_V6__covariance__s5,ece,clean_only,0.0556896152827888,3.0
tcn,17,bandpass__combo_V6__covariance__s0,macro_auroc,clean_only,0.8374984810275293,4.0
tcn,17,bandpass__combo_V6__covariance__s0,macro_ap,clean_only,0.657739365418238,3.0
tcn,17,bandpass__combo_V6__covariance__s0,macro_f1,clean_only,0.5839046018006696,4.0
tcn,17,bandpass__combo_V6__covariance__s0,brier,clean_only,0.1290609985589981,2.0
tcn,17,bandpass__combo_V6__covariance__s0,ece,clean_only,0.0621273849077522,2.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s10,macro_auroc,clean_only,0.8562249186633506,1.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s10,macro_ap,clean_only,0.6851682980774096,1.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s10,macro_f1,clean_only,0.6195125746197944,4.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s10,brier,clean_only,0.1173282861709594,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s10,ece,clean_only,0.0592180080868303,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s5,macro_auroc,clean_only,0.8526047386463127,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s5,macro_ap,clean_only,0.6767517891208554,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s5,macro_f1,clean_only,0.5996598464681364,4.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s5,brier,clean_only,0.1208771988749504,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s5,ece,clean_only,0.0628839959189295,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s0,macro_auroc,clean_only,0.8358987078199803,4.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s0,macro_ap,clean_only,0.6442026961420526,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s0,macro_f1,clean_only,0.5234484295941619,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s0,brier,clean_only,0.1320794373750686,3.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s0,ece,clean_only,0.0736219459395855,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,macro_auroc,clean_only,0.8575957807626278,1.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,macro_ap,clean_only,0.6866371983554526,1.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,macro_f1,clean_only,0.6174142772921967,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,brier,clean_only,0.1166305914521217,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,ece,clean_only,0.0534743612863123,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,macro_auroc,clean_only,0.853402480705976,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,macro_ap,clean_only,0.6775030895960104,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,macro_f1,clean_only,0.5890505417295202,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,brier,clean_only,0.1222247034311294,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,ece,clean_only,0.066141358262673,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,macro_auroc,clean_only,0.828167436165373,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,macro_ap,clean_only,0.6307896525232476,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,macro_f1,clean_only,0.4421338647374465,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,brier,clean_only,0.1460708975791931,3.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,ece,clean_only,0.1032968595236539,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,macro_auroc,clean_only,0.8569761663506739,1.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,macro_ap,clean_only,0.6866317991605767,1.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,macro_f1,clean_only,0.622101538497108,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,brier,clean_only,0.1167242527008056,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,ece,clean_only,0.0563973336800932,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,macro_auroc,clean_only,0.8518680440297415,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,macro_ap,clean_only,0.6760569367276079,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,macro_f1,clean_only,0.5878094207101853,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,brier,clean_only,0.1224768161773681,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,ece,clean_only,0.0665517261218279,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,macro_auroc,clean_only,0.8250833662864079,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,macro_ap,clean_only,0.6302222266141192,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,macro_f1,clean_only,0.4357921490208502,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,brier,clean_only,0.146069586277008,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,ece,clean_only,0.1031426620945334,3.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,macro_auroc,clean_only,0.8560050272525228,1.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,macro_ap,clean_only,0.6850954396358275,1.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,macro_f1,clean_only,0.6178316421133039,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,brier,clean_only,0.1168670132756233,3.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,ece,clean_only,0.0571213747479021,3.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,macro_auroc,clean_only,0.852348537585385,2.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,macro_ap,clean_only,0.6772242130324619,3.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,macro_f1,clean_only,0.6042750213824475,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,brier,clean_only,0.1190944612026214,3.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,ece,clean_only,0.0554286415494978,3.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,macro_auroc,clean_only,0.834681041979378,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,macro_ap,clean_only,0.6463466764600749,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,macro_f1,clean_only,0.540195775927389,3.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,brier,clean_only,0.1281276643276214,3.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,ece,clean_only,0.0540544906195253,3.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,macro_auroc,clean_only,0.8570150875232401,1.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,macro_ap,clean_only,0.6875699033615577,1.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,macro_f1,clean_only,0.6216645256736262,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,brier,clean_only,0.1164955720305442,3.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,ece,clean_only,0.0571551440350711,3.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,macro_auroc,clean_only,0.8535492717121456,3.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,macro_ap,clean_only,0.6821356885112368,1.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,macro_f1,clean_only,0.6143525402922243,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,brier,clean_only,0.1179703846573829,2.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,ece,clean_only,0.0508594568744301,3.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,macro_auroc,clean_only,0.829712365907462,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,macro_ap,clean_only,0.6467390915359056,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,macro_f1,clean_only,0.5636476546590007,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,brier,clean_only,0.1289815008640289,2.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,ece,clean_only,0.0571089966543018,2.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,macro_auroc,clean_only,0.8564633682426553,1.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,macro_ap,clean_only,0.686217469100513,1.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,macro_f1,clean_only,0.6236669185665693,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,brier,clean_only,0.1165436431765556,3.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,ece,clean_only,0.0551557437494397,3.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,macro_auroc,clean_only,0.8527691162136903,1.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,macro_ap,clean_only,0.6796872866378516,1.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,macro_f1,clean_only,0.6098161493680122,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,brier,clean_only,0.1183181554079055,2.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,ece,clean_only,0.047664199324511,1.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,macro_auroc,clean_only,0.8295451805108385,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,macro_ap,clean_only,0.6433399409503897,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,macro_f1,clean_only,0.5599078573330925,3.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,brier,clean_only,0.1294509321451187,2.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,ece,clean_only,0.0546464290350675,2.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,macro_auroc,clean_only,0.8558664945938121,1.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,macro_ap,clean_only,0.6853630605241429,1.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,macro_f1,clean_only,0.6181719196770128,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,brier,clean_only,0.1170273050665855,3.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,ece,clean_only,0.0565656221672892,3.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,macro_auroc,clean_only,0.8516920216324598,2.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,macro_ap,clean_only,0.6763360157943078,3.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,macro_f1,clean_only,0.6035427547429721,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,brier,clean_only,0.1192830428481102,3.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,ece,clean_only,0.0544345799889415,3.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,macro_auroc,clean_only,0.8320966436760319,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,macro_ap,clean_only,0.6429503643854284,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,macro_f1,clean_only,0.5427745990630016,3.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,brier,clean_only,0.128270149230957,3.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,ece,clean_only,0.050285341515392,2.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,macro_auroc,clean_only,0.8584672663561236,1.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,macro_ap,clean_only,0.6888984562487384,1.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,macro_f1,clean_only,0.6243583466408185,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,brier,clean_only,0.1157270744442939,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,ece,clean_only,0.0512342291187495,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,macro_auroc,clean_only,0.8557199201917495,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,macro_ap,clean_only,0.6831334483762507,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,macro_f1,clean_only,0.5994965646161996,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,brier,clean_only,0.1179295405745506,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,ece,clean_only,0.0502092479251325,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,macro_auroc,clean_only,0.8344304154939755,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,macro_ap,clean_only,0.6449683726306407,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,macro_f1,clean_only,0.5045427995096066,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,brier,clean_only,0.1312371790409088,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,ece,clean_only,0.0645354593534022,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,macro_auroc,clean_only,0.8583350511364356,1.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,macro_ap,clean_only,0.6868689091049902,1.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,macro_f1,clean_only,0.6263545759639264,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,brier,clean_only,0.1159796416759491,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,ece,clean_only,0.0514708642769604,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,macro_auroc,clean_only,0.8536992028168626,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,macro_ap,clean_only,0.6777061245174765,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,macro_f1,clean_only,0.6052176254814167,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,brier,clean_only,0.1188263893127441,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,ece,clean_only,0.0510562577713281,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,macro_auroc,clean_only,0.8271502063903412,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,macro_ap,clean_only,0.6367918251659759,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,macro_f1,clean_only,0.4936444942636093,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,brier,clean_only,0.1327899694442749,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,ece,clean_only,0.0608808806158602,3.0
tcn,17,bandpass__heldout__independent_rms__s10,macro_auroc,clean_only,0.8564499914474715,1.0
tcn,17,bandpass__heldout__independent_rms__s10,macro_ap,clean_only,0.685652069763186,1.0
tcn,17,bandpass__heldout__independent_rms__s10,macro_f1,clean_only,0.6183299120690815,4.0
tcn,17,bandpass__heldout__independent_rms__s10,brier,clean_only,0.11722662299871439,3.0
tcn,17,bandpass__heldout__independent_rms__s10,ece,clean_only,0.0583845240869559,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,macro_auroc,clean_only,0.8563905344305549,1.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,macro_ap,clean_only,0.6858424853949063,1.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,macro_f1,clean_only,0.6178860254915637,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,brier,clean_only,0.1173031702637672,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,ece,clean_only,0.0578565967487171,3.0
tcn,17,bandpass__heldout__independent_rms__s5,macro_auroc,clean_only,0.8528967486231605,3.0
tcn,17,bandpass__heldout__independent_rms__s5,macro_ap,clean_only,0.6778513774087216,3.0
tcn,17,bandpass__heldout__independent_rms__s5,macro_f1,clean_only,0.603530798082432,4.0
tcn,17,bandpass__heldout__independent_rms__s5,brier,clean_only,0.1202045232057571,3.0
tcn,17,bandpass__heldout__independent_rms__s5,ece,clean_only,0.06097681625373655,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,macro_auroc,clean_only,0.8525474201747698,2.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,macro_ap,clean_only,0.6777991311636106,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,macro_f1,clean_only,0.6010713936718363,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,brier,clean_only,0.1202767118811607,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,ece,clean_only,0.0608891063958406,3.0
tcn,17,bandpass__heldout__independent_rms__s0,macro_auroc,clean_only,0.837420489971638,4.0
tcn,17,bandpass__heldout__independent_rms__s0,macro_ap,clean_only,0.649393598315843,3.0
tcn,17,bandpass__heldout__independent_rms__s0,macro_f1,clean_only,0.542891987754411,3.0
tcn,17,bandpass__heldout__independent_rms__s0,brier,clean_only,0.12892878055572504,3.0
tcn,17,bandpass__heldout__independent_rms__s0,ece,clean_only,0.06428058572094886,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,macro_auroc,clean_only,0.8364465368652603,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,macro_ap,clean_only,0.6491476022928281,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,macro_f1,clean_only,0.5455931137114987,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,brier,clean_only,0.1284303665161132,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,ece,clean_only,0.0620478332325816,2.0
tcn,17,bandpass__heldout__electrode__s10,macro_auroc,clean_only,0.8584381269021613,1.0
tcn,17,bandpass__heldout__electrode__s10,macro_ap,clean_only,0.6879986112467895,1.0
tcn,17,bandpass__heldout__electrode__s10,macro_f1,clean_only,0.6180526668225799,4.0
tcn,17,bandpass__heldout__electrode__s10,brier,clean_only,0.11627179011702535,3.0
tcn,17,bandpass__heldout__electrode__s10,ece,clean_only,0.0554568448345176,3.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,macro_auroc,clean_only,0.8588356395431143,1.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,macro_ap,clean_only,0.6885064181126361,1.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,macro_f1,clean_only,0.6164660260815855,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,brier,clean_only,0.1161496117711067,3.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,ece,clean_only,0.0562674889840185,3.0
tcn,17,bandpass__heldout__electrode__s5,macro_auroc,clean_only,0.8549537565714105,3.0
tcn,17,bandpass__heldout__electrode__s5,macro_ap,clean_only,0.6797886295056748,3.0
tcn,17,bandpass__heldout__electrode__s5,macro_f1,clean_only,0.5874500834320343,3.0
tcn,17,bandpass__heldout__electrode__s5,brier,clean_only,0.12192502990365026,3.0
tcn,17,bandpass__heldout__electrode__s5,ece,clean_only,0.06670754736457016,3.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,macro_auroc,clean_only,0.8551256814538675,3.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,macro_ap,clean_only,0.67936955616129,3.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,macro_f1,clean_only,0.5839023903155611,3.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,brier,clean_only,0.123051144182682,3.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,ece,clean_only,0.0704165287155657,3.0
tcn,17,primary_joint,macro_auroc,clean_only,0.8549537565714105,3.0
tcn,17,primary_joint,macro_ap,clean_only,0.6797886295056748,3.0
tcn,17,primary_joint,macro_f1,clean_only,0.5874500834320343,3.0
tcn,17,primary_joint,brier,clean_only,0.12192502990365026,3.0
tcn,17,primary_joint,ece,clean_only,0.06670754736457016,3.0
