noise_seed,snr,lead,frequency_hz,electrode_psd,marginal_shift_psd
505,10,aVR,13.671875,0.00013108784433880333,0.00013407820774324393
505,10,aVR,14.0625,0.00013194584283263944,0.00013155510283344748
505,10,aVR,14.453125,0.00013227902074894974,0.000132645154352858
505,10,aVR,14.84375,0.0001336737028770304,0.00013438658781217275
505,10,aVR,15.234375,0.00013461092237909028,0.00013348452380033274
505,10,aVR,15.625,0.00013061060134046245,0.00013091666202444898
505,10,aVR,16.015625,0.00012820226878161483,0.00012924126043262178
505,10,aVR,16.40625,0.00012892226929466533,0.00013093892125752018
505,10,aVR,16.796875,0.00013239229076853317,0.0001320873957117316
505,10,aVR,17.1875,0.0001343696285179397,0.00013374852408485014
505,10,aVR,17.578125,0.00013136114063596525,0.00012949849952924235
505,10,aVR,17.96875,0.00013122505155505198,0.0001302743462719363
505,10,aVR,18.359375,0.00013142325735718245,0.0001312856620495218
505,10,aVR,18.75,0.00012914569898831197,0.0001304794830310819
505,10,aVR,19.140625,0.00013016093338746843,0.00013033811493682197
505,10,aVR,19.53125,0.00012960400047090875,0.00012845246616207282
505,10,aVR,19.921875,0.00013184041671916047,0.00013075674287255345
505,10,aVR,20.3125,0.00013228939343455165,0.00013418288255054748
505,10,aVR,20.703125,0.0001307274477988359,0.00013086065489641333
505,10,aVR,21.09375,0.00013064992310785807,0.00013157925338447277
505,10,aVR,21.484375,0.00013062381505770965,0.00013033859724716898
505,10,aVR,21.875,0.00012748891641107567,0.00012813235594508115
505,10,aVR,22.265625,0.00012918549349015307,0.00012770087080891666
505,10,aVR,22.65625,0.00013243390822833428,0.00013146550041983978
505,10,aVR,23.046875,0.0001301630178837632,0.00013335710367334846
505,10,aVR,23.4375,0.0001298303467377827,0.00012961799590687756
505,10,aVR,23.828125,0.00013013624033340242,0.00013009863336834956
505,10,aVR,24.21875,0.0001311470926334807,0.000131529190157416
505,10,aVR,24.609375,0.00013490216863310114,0.0001325896462254802
505,10,aVR,25.0,0.0001332036278404639,0.00013381620444821225
505,10,aVR,25.390625,0.00013285825510512262,0.00013284814049522456
505,10,aVR,25.78125,0.0001303509637607652,0.00013037537951806477
505,10,aVR,26.171875,0.0001324948128235748,0.0001331420422163073
505,10,aVR,26.5625,0.00013073838619874207,0.00012950621928111807
505,10,aVR,26.953125,0.00012814990246228544,0.00012808379481799804
505,10,aVR,27.34375,0.00012952306172016933,0.00012996666564742972
505,10,aVR,27.734375,0.0001310123062170567,0.0001315762717438533
505,10,aVR,28.125,0.00013150168838791412,0.0001319255725695025
505,10,aVR,28.515625,0.00013093413217720685,0.00013121754288739434
505,10,aVR,28.90625,0.0001304590858083868,0.00013213988216115657
505,10,aVR,29.296875,0.0001322311696755778,0.00013308918026369183
505,10,aVR,29.6875,0.00013277609607862125,0.00013178979837353137
505,10,aVR,30.078125,0.00013135526540098577,0.00013078403668214747
505,10,aVR,30.46875,0.00012719414406041617,0.0001265920199542392
505,10,aVR,30.859375,0.00012780331566792906,0.00012801926431513163
505,10,aVR,31.25,0.00013037518634660233,0.00013297063721374365
505,10,aVR,31.640625,0.00013141720727122695,0.00013037016137930327
505,10,aVR,32.03125,0.000131675759915257,0.00012875486947294332
505,10,aVR,32.421875,0.0001316738668837953,0.00013048254947987218
505,10,aVR,32.8125,0.000129400130382606,0.00012938492199296154
505,10,aVR,33.203125,0.00013429449625351633,0.00013132579983720873
505,10,aVR,33.59375,0.00013335467592768491,0.00013067169354238878
505,10,aVR,33.984375,0.00013332139941424437,0.00013117734215411112
505,10,aVR,34.375,0.00013117217023188578,0.00013067503722481797
505,10,aVR,34.765625,0.00013318009505212445,0.00013247023030109133
505,10,aVR,35.15625,0.00013174564136277366,0.00013292690746937933
505,10,aVR,35.546875,0.00013112172332266893,0.00013188718182751343
505,10,aVR,35.9375,0.00013080631935940033,0.00012993461369789101
505,10,aVR,36.328125,0.0001295880593699207,0.00012805569831487133
505,10,aVR,36.71875,0.00013079151507945874,0.00012976081476124177
505,10,aVR,37.109375,0.00013188253146449825,0.00013209694872033537
505,10,aVR,37.5,0.00013099282221981496,0.0001297102979756006
505,10,aVR,37.890625,0.00013127162347840885,0.00012921104199510708
505,10,aVR,38.28125,0.00012829086724083696,0.0001284635616681349
505,10,aVR,38.671875,0.0001301134297660875,0.00013041119234231258
505,10,aVR,39.0625,0.0001293112302197465,0.00012859627127283734
505,10,aVR,39.453125,0.00012965436605959232,0.00012782620603358995
505,10,aVR,39.84375,0.00010589396103303344,0.00010588052892264621
505,10,aVR,40.234375,2.713539457149248e-05,2.6940081559186457e-05
505,10,aVR,40.625,3.6268130623912755e-07,3.6297337025889977e-07
505,10,aVR,41.015625,1.3551789531953888e-08,1.356675798814581e-08
505,10,aVR,41.40625,2.0945511416499127e-09,2.0943800318818403e-09
505,10,aVR,41.796875,5.524668912121398e-10,5.518854351136839e-10
505,10,aVR,42.1875,1.9481669095305185e-10,1.9454512416376785e-10
505,10,aVR,42.578125,8.260481448720117e-11,8.250685795647393e-11
505,10,aVR,42.96875,3.9810224391063266e-11,3.978627916291538e-11
505,10,aVR,43.359375,2.10854002635612e-11,2.1089165582530887e-11
505,10,aVR,43.75,1.2009057239019723e-11,1.2021492727095018e-11
505,10,aVR,44.140625,7.246109113465146e-12,7.259568394162135e-12
505,10,aVR,44.53125,4.583132511176189e-12,4.595002323964629e-12
505,10,aVR,44.921875,3.015088293038785e-12,3.024628641982182e-12
505,10,aVR,45.3125,2.0511986064969294e-12,2.0585256497524513e-12
505,10,aVR,45.703125,1.4368994268355272e-12,1.4422619229400019e-12
505,10,aVR,46.09375,1.0332084064826002e-12,1.0370279503232488e-12
505,10,aVR,46.484375,7.61003248741669e-13,7.636111881608404e-13
505,10,aVR,46.875,5.735314152880649e-13,5.751394134965939e-13
505,10,aVR,47.265625,4.421744285758789e-13,4.4308292307943943e-13
505,10,aVR,47.65625,3.491002379847127e-13,3.49428168185523e-13
505,10,aVR,48.046875,2.8277270959633384e-13,2.8269355730304264e-13
505,10,aVR,48.4375,2.357778186673654e-13,2.3537587328277087e-13
505,10,aVR,48.828125,2.0318402933683828e-13,2.0258416585851518e-13
505,10,aVR,49.21875,1.8184394953065315e-13,1.8107384477568887e-13
505,10,aVR,49.609375,1.69752604276647e-13,1.689101654304319e-13
505,10,aVR,50.0,8.291724008096176e-14,8.248000589422657e-14
505,10,aVL,0.0,1.1507892098628408e-05,1.1461050397642569e-05
505,10,aVL,0.390625,6.153732312957799e-05,6.123750612780984e-05
505,10,aVL,0.78125,0.00011953108466369355,0.00012010351925041016
505,10,aVL,1.171875,0.00013083955941529368,0.00013155320154313317
505,10,aVL,1.5625,0.00013170542156500954,0.00013025350762978262
505,10,aVL,1.953125,0.0001287968869198098,0.00013044017116426126
505,10,aVL,2.34375,0.00012827106785106256,0.0001291729943920148
505,10,aVL,2.734375,0.0001326526375140778,0.00013336359522888338
505,10,aVL,3.125,0.00013355606638119916,0.00013447988377052482
505,10,aVL,3.515625,0.00013078559851232855,0.00013269846931018736
505,10,aVL,3.90625,0.0001283046110116117,0.00013000613547988878
505,10,aVL,4.296875,0.00012894136258793153,0.00012943369421143132
505,10,aVL,4.6875,0.00012917729371960817,0.000130566798587699
505,10,aVL,5.078125,0.00013270177696141677,0.0001328279221515508
505,10,aVL,5.46875,0.00013238856347209694,0.00013268234475390114
505,10,aVL,5.859375,0.00012941971679623551,0.0001322396627759474
505,10,aVL,6.25,0.00012940099006336338,0.00013121639477762639
505,10,aVL,6.640625,0.0001296061603215116,0.00012935759131211733
505,10,aVL,7.03125,0.0001304042580376427,0.00012904641612049685
505,10,aVL,7.421875,0.00013080793862011852,0.00013043902900064736
505,10,aVL,7.8125,0.00013138654182520617,0.00013149725911086393
505,10,aVL,8.203125,0.000133306649575054,0.00013241295719825164
505,10,aVL,8.59375,0.0001291603770476497,0.0001311105175974645
505,10,aVL,8.984375,0.00012975333997725306,0.00012989209328633216
505,10,aVL,9.375,0.00012778809477377267,0.0001284501655053138
505,10,aVL,9.765625,0.00012852602372037363,0.00012834543195580685
505,10,aVL,10.15625,0.0001298066223151529,0.0001298150022775726
505,10,aVL,10.546875,0.0001328393455118088,0.00013292028996359737
505,10,aVL,10.9375,0.00013048305360960713,0.00013179411262400655
505,10,aVL,11.328125,0.0001320492450383541,0.0001326021347995405
505,10,aVL,11.71875,0.0001286602250120903,0.00013005002673157858
505,10,aVL,12.109375,0.0001280947615386389,0.00012830839316663956
505,10,aVL,12.5,0.00013028587787415605,0.0001299816168025865
505,10,aVL,12.890625,0.00012817623746825166,0.00012630460962987207
505,10,aVL,13.28125,0.00012893462793443766,0.0001285281374249412
505,10,aVL,13.671875,0.0001308516656439917,0.00013085306307808995
505,10,aVL,14.0625,0.00012985594859748708,0.00012978924636815298
505,10,aVL,14.453125,0.00013226428272257261,0.0001304014091282775
505,10,aVL,14.84375,0.00013145782823819097,0.00013194564665789266
505,10,aVL,15.234375,0.0001333651006132209,0.00013062363632195662
505,10,aVL,15.625,0.00013100133785169738,0.0001304445079664963
505,10,aVL,16.015625,0.00012809131376514862,0.00012726581037197194
505,10,aVL,16.40625,0.00012822780444705524,0.00012681514419448842
505,10,aVL,16.796875,0.0001292935167240775,0.000129141396495053
505,10,aVL,17.1875,0.0001321421826676635,0.00013086201719262358
505,10,aVL,17.578125,0.00013377854861292796,0.00013118858382710801
505,10,aVL,17.96875,0.0001294098978180418,0.00012824548797185788
505,10,aVL,18.359375,0.0001304779870486162,0.00013010913199820506
505,10,aVL,18.75,0.00013343173402284288,0.00013060931678572074
505,10,aVL,19.140625,0.00013190732641819066,0.00012865668506863414
505,10,aVL,19.53125,0.00012963355286995482,0.00012927312693903899
505,10,aVL,19.921875,0.00012925699672569613,0.0001291763694613252
505,10,aVL,20.3125,0.0001359136858621039,0.00013604393107242592
505,10,aVL,20.703125,0.0001363769612852018,0.00013764746658080307
505,10,aVL,21.09375,0.00013370296809914878,0.00013532803059247405
505,10,aVL,21.484375,0.0001291460829655661,0.000131364504394762
505,10,aVL,21.875,0.000129061793135292,0.00012718114319557435
505,10,aVL,22.265625,0.00012921070826100206,0.000126496879534367
505,10,aVL,22.65625,0.00013047533777008706,0.00012953935551510671
505,10,aVL,23.046875,0.0001323984821981165,0.00013189385943309168
505,10,aVL,23.4375,0.0001306820375965666,0.000129651035996696
505,10,aVL,23.828125,0.0001307060375370127,0.0001302200489573359
505,10,aVL,24.21875,0.0001288576569970501,0.00013132935110825398
505,10,aVL,24.609375,0.00013371583582582158,0.00013082554446382499
505,10,aVL,25.0,0.00013109761311090812,0.000129888239450368
505,10,aVL,25.390625,0.00013117702371201367,0.0001301067350572253
505,10,aVL,25.78125,0.00012915572832398548,0.0001256061570511908
505,10,aVL,26.171875,0.00012955510591736706,0.00013041864463157643
505,10,aVL,26.5625,0.00013143007353929448,0.00013195494637843842
505,10,aVL,26.953125,0.00012992305786124845,0.00012885471052049316
505,10,aVL,27.34375,0.000132686346465279,0.00013299516381006763
505,10,aVL,27.734375,0.00013149235512496297,0.00013232190919680586
505,10,aVL,28.125,0.00013095925853966474,0.0001320783869709926
505,10,aVL,28.515625,0.00013079210996525797,0.00012982600741560406
505,10,aVL,28.90625,0.00013111020353997425,0.0001287791474516082
505,10,aVL,29.296875,0.0001321138913965807,0.0001314612494571867
505,10,aVL,29.6875,0.00013042810634117936,0.00013021362927151224
505,10,aVL,30.078125,0.00012927420656947886,0.0001269235724359073
505,10,aVL,30.46875,0.00012471647667976817,0.0001257127990893983
505,10,aVL,30.859375,0.0001254627219627018,0.00012731669199922768
505,10,aVL,31.25,0.00012813414479463629,0.00012774708926026126
505,10,aVL,31.640625,0.00013029837667531967,0.0001306704489245251
505,10,aVL,32.03125,0.00012973257364032092,0.00012956430066212113
505,10,aVL,32.421875,0.00013086782289042722,0.00012834474757691968
505,10,aVL,32.8125,0.00013247845634124368,0.00013049797100941635
505,10,aVL,33.203125,0.0001297302531389288,0.00012954168099968917
505,10,aVL,33.59375,0.0001297850223436991,0.0001297176096590034
505,10,aVL,33.984375,0.00013288121212218543,0.0001306904658059847
505,10,aVL,34.375,0.00013323287130466188,0.00013154208195498618
505,10,aVL,34.765625,0.00013439500849451368,0.000133154467695478
505,10,aVL,35.15625,0.00012991812524811141,0.0001327557395069464
505,10,aVL,35.546875,0.00013226668440899567,0.00013145536264992332
505,10,aVL,35.9375,0.00013318424084908653,0.0001324979850587087
505,10,aVL,36.328125,0.0001303529491206258,0.00013146839682581362
505,10,aVL,36.71875,0.00013205140387076325,0.00013061026968293806
505,10,aVL,37.109375,0.00012991581728038362,0.00012970807268868173
505,10,aVL,37.5,0.00013012114811257502,0.0001296224740788304
505,10,aVL,37.890625,0.0001321580602187448,0.00013050768307424677
505,10,aVL,38.28125,0.00012890055600969387,0.0001289309729508827
505,10,aVL,38.671875,0.00012830923795678284,0.0001283412525012657
505,10,aVL,39.0625,0.00012938469683250564,0.00012951816481526207
505,10,aVL,39.453125,0.00013317223331806878,0.00013161649876979742
505,10,aVL,39.84375,0.00011035131494606135,0.0001095887660638586
505,10,aVL,40.234375,2.9252431984356174e-05,2.9391114721906024e-05
505,10,aVL,40.625,4.0282310954919446e-07,3.997361675230013e-07
505,10,aVL,41.015625,1.4786663002316005e-08,1.4532012221547211e-08
505,10,aVL,41.40625,2.255539636937457e-09,2.204466224877001e-09
505,10,aVL,41.796875,5.890727020445998e-10,5.738615653767922e-10
505,10,aVL,42.1875,2.0610105904147777e-10,2.0039002837739372e-10
505,10,aVL,42.578125,8.682497621655155e-11,8.432578787577396e-11
505,10,aVL,42.96875,4.161454634258239e-11,4.039431937186496e-11
505,10,aVL,43.359375,2.1936119449655177e-11,2.128921328505556e-11
505,10,aVL,43.75,1.2441101801566198e-11,1.2075290365785148e-11
505,10,aVL,44.140625,7.478703593529434e-12,7.2607437220480005e-12
505,10,aVL,44.53125,4.7141431447847964e-12,4.578587346667858e-12
505,10,aVL,44.921875,3.091661588862568e-12,3.004170717191272e-12
505,10,aVL,45.3125,2.097260132017349e-12,2.038961948939269e-12
505,10,aVL,45.703125,1.4652146665917721e-12,1.4252541918931344e-12
505,10,aVL,46.09375,1.0509165960152666e-12,1.0227972395056214e-12
505,10,aVL,46.484375,7.721792056907743e-13,7.519226825462634e-13
505,10,aVL,46.875,5.806008711754437e-13,5.656442855975472e-13
505,10,aVL,47.265625,4.466340701053516e-13,4.353275617124812e-13
505,10,aVL,47.65625,3.5184333932557883e-13,3.430845772968889e-13
505,10,aVL,48.046875,2.8441606625842836e-13,2.774412834729673e-13
505,10,aVL,48.4375,2.36694527383843e-13,2.309568411225126e-13
505,10,aVL,48.828125,2.0362798209332894e-13,1.9874826471585118e-13
505,10,aVL,49.21875,1.81996916996998e-13,1.776635754371597e-13
505,10,aVL,49.609375,1.6974403010373936e-13,1.6572666698786042e-13
505,10,aVL,50.0,8.288883701289938e-14,8.092937450146363e-14
505,10,aVF,0.0,1.1399457414905187e-05,1.1360692613366318e-05
505,10,aVF,0.390625,6.128233543662216e-05,6.224151764856329e-05
505,10,aVF,0.78125,0.00011685479009873405,0.00012045067769023203
505,10,aVF,1.171875,0.00012942616455445592,0.0001304759491397186
505,10,aVF,1.5625,0.00013290608984974737,0.0001315268993060098
505,10,aVF,1.953125,0.00013187922211001362,0.000131609494934163
505,10,aVF,2.34375,0.00012875576377918097,0.00012884039901045032
505,10,aVF,2.734375,0.00013261456533394676,0.00013167686206599344
505,10,aVF,3.125,0.00013450843747648218,0.00013342291304186275
505,10,aVF,3.515625,0.0001316081665553011,0.0001296899942175011
505,10,aVF,3.90625,0.0001303494728618997,0.00012947044463646251
505,10,aVF,4.296875,0.0001308591822110099,0.0001332004325511475
505,10,aVF,4.6875,0.00012878941636591912,0.00012927197134953385
505,10,aVF,5.078125,0.00013261642094181415,0.00013184144933520194
505,10,aVF,5.46875,0.00013475599519743536,0.0001331104018465709
505,10,aVF,5.859375,0.00013121069852370997,0.00013043338643946076
505,10,aVF,6.25,0.00013166762481645403,0.00013108697161549895
505,10,aVF,6.640625,0.00012888646063370667,0.00012970854311821544
505,10,aVF,7.03125,0.0001288210628250277,0.000129005395203969
505,10,aVF,7.421875,0.0001314461163307648,0.00012995208455913836
505,10,aVF,7.8125,0.00013189549993333798,0.0001327798955872484
505,10,aVF,8.203125,0.00013180464396166393,0.00013106199223826602
505,10,aVF,8.59375,0.0001304829630227774,0.00012964931607772854
505,10,aVF,8.984375,0.00013035617200689748,0.00012910508988837796
505,10,aVF,9.375,0.00013072008619680997,0.00013050854293482494
