kind,snr,metric,n,undefined,mean,sd,max
em,10,III_high_40_nyquist_relative_band_error,2158,0,0.4526784001870817,0.36228929879092386,4.544983210700383
em,10,III_high_40_nyquist_relative_total_error,2158,0,0.0005923688884231274,0.0007992031943313963,0.007397567961160332
em,10,aVR_welch_total_reference_mv2,2158,0,0.0029846994768079056,0.005827396801342267,0.1909645169855289
em,10,aVR_welch_relative_l1,2158,0,0.7716183731094879,0.5418914497356101,5.1360095125809275
em,10,aVR_requested_reference_mv2,2158,0,0.002570270060365009,0.005303263375631971,0.1754869440815381
em,10,aVR_requested_abs_error_mv2,2158,0,0.0011835929764212247,0.002019830211088719,0.026124644458262736
em,10,aVR_requested_relative_band_error,2158,0,0.6822281458760389,0.8879088023163658,9.097159851018834
em,10,aVR_requested_relative_total_error,2158,0,0.4956729415152588,0.5148972652082036,4.91306744710536
em,10,aVR_baseline_0_0.5_reference_mv2,2158,0,0.0004123709806437734,0.0006497137734254073,0.015431193955458318
em,10,aVR_baseline_0_0.5_abs_error_mv2,2158,0,0.00018739915356390862,0.0003837299831913128,0.010471756620134215
em,10,aVR_baseline_0_0.5_relative_band_error,2158,0,0.5147335276710644,0.5574164187907893,4.63962904466711
em,10,aVR_baseline_0_0.5_relative_total_error,2158,0,0.07780984214592829,0.07234210669515144,0.6958238449786595
em,10,aVR_ecg_0.5_40_reference_mv2,2158,0,0.002570270060365009,0.005303263375631971,0.1754869440815381
em,10,aVR_ecg_0.5_40_abs_error_mv2,2158,0,0.0011835929764212247,0.002019830211088719,0.026124644458262736
em,10,aVR_ecg_0.5_40_relative_band_error,2158,0,0.6822281458760389,0.8879088023163658,9.097159851018834
em,10,aVR_ecg_0.5_40_relative_total_error,2158,0,0.4956729415152588,0.5148972652082036,4.91306744710536
em,10,aVR_high_40_nyquist_reference_mv2,2158,0,2.058435799127739e-06,3.119971721474772e-06,5.977735995422112e-05
em,10,aVR_high_40_nyquist_abs_error_mv2,2158,0,1.0126924109172681e-06,2.068774592270531e-06,4.4316036616845495e-05
em,10,aVR_high_40_nyquist_relative_band_error,2158,0,0.44508456396383533,0.3504346183683995,5.101635225948157
em,10,aVR_high_40_nyquist_relative_total_error,2158,0,0.0005035256160685159,0.0006517624612749698,0.006370363677756628
em,10,aVL_welch_total_reference_mv2,2158,0,0.003112645349677543,0.005686615072921153,0.11117617611966275
em,10,aVL_welch_relative_l1,2158,0,0.7767224014546668,0.5230674372901384,4.816709364653632
em,10,aVL_requested_reference_mv2,2158,0,0.0026798508214415278,0.005165060633182954,0.1041021282149646
em,10,aVL_requested_abs_error_mv2,2158,0,0.0013267322669412904,0.0031674945497097077,0.05953147175847688
em,10,aVL_requested_relative_band_error,2158,0,0.6801779803632455,0.8426563986776083,9.164501614596105
em,10,aVL_requested_relative_total_error,2158,0,0.49734042344957646,0.49808274834486754,4.673260621978797
em,10,aVL_baseline_0_0.5_reference_mv2,2158,0,0.00043070252720486053,0.0007191171422360572,0.012332253284075905
em,10,aVL_baseline_0_0.5_abs_error_mv2,2158,0,0.0002037387589812402,0.0005061818520682617,0.009423790958356939
em,10,aVL_baseline_0_0.5_relative_band_error,2158,0,0.5229250528658945,0.5594984370313636,6.433340442073213
em,10,aVL_baseline_0_0.5_relative_total_error,2158,0,0.07982207958504178,0.07509960339147914,0.5325836168114984
em,10,aVL_ecg_0.5_40_reference_mv2,2158,0,0.0026798508214415278,0.005165060633182954,0.1041021282149646
em,10,aVL_ecg_0.5_40_abs_error_mv2,2158,0,0.0013267322669412904,0.0031674945497097077,0.05953147175847688
em,10,aVL_ecg_0.5_40_relative_band_error,2158,0,0.6801779803632455,0.8426563986776083,9.164501614596105
em,10,aVL_ecg_0.5_40_relative_total_error,2158,0,0.49734042344957646,0.49808274834486754,4.673260621978797
em,10,aVL_high_40_nyquist_reference_mv2,2158,0,2.092001031153687e-06,3.0091503378802558e-06,3.89774859363153e-05
em,10,aVL_high_40_nyquist_abs_error_mv2,2158,0,1.0152180888786364e-06,1.923138104755448e-06,2.8704070006947618e-05
em,10,aVL_high_40_nyquist_relative_band_error,2158,0,0.451548078417282,0.3734558996028693,6.1888579639544306
em,10,aVL_high_40_nyquist_relative_total_error,2158,0,0.0005176673277447129,0.0006814597734433018,0.008130542926317489
em,10,aVF_welch_total_reference_mv2,2158,0,0.002998614949345886,0.005728283933452929,0.16352096504848546
em,10,aVF_welch_relative_l1,2158,0,0.7688498377223172,0.5257991529043443,4.516995569627088
em,10,aVF_requested_reference_mv2,2158,0,0.0025726736217107906,0.005004832863020728,0.13189241292101972
em,10,aVF_requested_abs_error_mv2,2158,0,0.0012434361751634032,0.0034562692411999147,0.12253478016901825
em,10,aVF_requested_relative_band_error,2158,0,0.6620119638132712,0.8436593823284623,7.877427124664926
em,10,aVF_requested_relative_total_error,2158,0,0.4833832728960318,0.5051518248062893,4.281749182749742
em,10,aVF_baseline_0_0.5_reference_mv2,2158,0,0.000423883262914445,0.000910115753585489,0.031576911186857605
em,10,aVF_baseline_0_0.5_abs_error_mv2,2158,0,0.0001947666136748575,0.00047178652605337905,0.014019331179377266
em,10,aVF_baseline_0_0.5_relative_band_error,2158,0,0.5286284961397331,0.5741429592046905,7.691381618756818
em,10,aVF_baseline_0_0.5_relative_total_error,2158,0,0.07868910932213272,0.0707967242063102,0.6932728393472369
em,10,aVF_ecg_0.5_40_reference_mv2,2158,0,0.0025726736217107906,0.005004832863020728,0.13189241292101972
em,10,aVF_ecg_0.5_40_abs_error_mv2,2158,0,0.0012434361751634032,0.0034562692411999147,0.12253478016901825
em,10,aVF_ecg_0.5_40_relative_band_error,2158,0,0.6620119638132712,0.8436593823284623,7.877427124664926
em,10,aVF_ecg_0.5_40_relative_total_error,2158,0,0.4833832728960318,0.5051518248062893,4.281749182749742
em,10,aVF_high_40_nyquist_reference_mv2,2158,0,2.058064720647087e-06,3.0751540449966655e-06,5.164094060818324e-05
em,10,aVF_high_40_nyquist_abs_error_mv2,2158,0,9.441102663926818e-07,1.7247047519224792e-06,2.3634377613918458e-05
em,10,aVF_high_40_nyquist_relative_band_error,2158,0,0.42927274400086834,0.3130918959527918,2.865992950017023
em,10,aVF_high_40_nyquist_relative_total_error,2158,0,0.0004969200852471772,0.0006610126970028384,0.008636657678516995
em,10,V1_welch_total_reference_mv2,2158,0,0.003200280393932532,0.006816185020773318,0.12919892563851787
em,10,V1_welch_relative_l1,2158,0,0.7503535870688597,0.4615850381993537,4.294777404980203
em,10,V1_requested_reference_mv2,2158,0,0.002781691795836244,0.0063452865038666284,0.12402292300190444
em,10,V1_requested_abs_error_mv2,2158,0,0.0012493242741994151,0.0031722175431934366,0.061091780346998095
em,10,V1_requested_relative_band_error,2158,0,0.6245302696027033,0.7724356182939326,6.839341202246257
em,10,V1_requested_relative_total_error,2158,0,0.4577917724487865,0.4600871245822968,3.7600428666902035
em,10,V1_baseline_0_0.5_reference_mv2,2158,0,0.0004166456875776092,0.0006800044942675056,0.006837178507500541
em,10,V1_baseline_0_0.5_abs_error_mv2,2158,0,0.00020339589641972438,0.00043337489233972895,0.005154798698073882
em,10,V1_baseline_0_0.5_relative_band_error,2158,0,0.5453864521325813,0.6140585553336977,5.344242094101709
em,10,V1_baseline_0_0.5_relative_total_error,2158,0,0.07615737431372784,0.0675734514307141,0.508581191399299
em,10,V1_ecg_0.5_40_reference_mv2,2158,0,0.002781691795836244,0.0063452865038666284,0.12402292300190444
em,10,V1_ecg_0.5_40_abs_error_mv2,2158,0,0.0012493242741994151,0.0031722175431934366,0.061091780346998095
em,10,V1_ecg_0.5_40_relative_band_error,2158,0,0.6245302696027033,0.7724356182939326,6.839341202246257
em,10,V1_ecg_0.5_40_relative_total_error,2158,0,0.4577917724487865,0.4600871245822968,3.7600428666902035
em,10,V1_high_40_nyquist_reference_mv2,2158,0,1.942910518678891e-06,2.889645317951002e-06,4.057203260728398e-05
em,10,V1_high_40_nyquist_abs_error_mv2,2158,0,1.2099884122241446e-06,2.784512747127645e-06,6.470136029393915e-05
em,10,V1_high_40_nyquist_relative_band_error,2158,0,0.71320490208347,0.8145490580717133,6.893184158059797
em,10,V1_high_40_nyquist_relative_total_error,2158,0,0.0005967287106141852,0.0007736403166928839,0.013358236797113749
em,10,V2_welch_total_reference_mv2,2158,0,0.0033340402061055817,0.007426040179578144,0.19088618651445555
em,10,V2_welch_relative_l1,2158,0,0.7360507135520447,0.44637565558299497,3.8752978285671382
em,10,V2_requested_reference_mv2,2158,0,0.0028730555408731954,0.006354903930317315,0.138709234732187
em,10,V2_requested_abs_error_mv2,2158,0,0.0014368442587641595,0.0058311092647443195,0.16923143310530903
em,10,V2_requested_relative_band_error,2158,0,0.6024150610145987,0.7450025134800891,7.387636780126791
em,10,V2_requested_relative_total_error,2158,0,0.4472570187499853,0.44268089940911515,3.768691194247127
em,10,V2_baseline_0_0.5_reference_mv2,2158,0,0.0004587815619454565,0.00141381342890871,0.0519690603827371
em,10,V2_baseline_0_0.5_abs_error_mv2,2158,0,0.0002098783864216038,0.0005076219338677146,0.012381624038724696
em,10,V2_baseline_0_0.5_relative_band_error,2158,0,0.5503348432234757,0.6198012002967134,5.218625935597774
em,10,V2_baseline_0_0.5_relative_total_error,2158,0,0.07521786110849706,0.06898377988151394,0.8362191894772683
em,10,V2_ecg_0.5_40_reference_mv2,2158,0,0.0028730555408731954,0.006354903930317315,0.138709234732187
em,10,V2_ecg_0.5_40_abs_error_mv2,2158,0,0.0014368442587641595,0.0058311092647443195,0.16923143310530903
em,10,V2_ecg_0.5_40_relative_band_error,2158,0,0.6024150610145987,0.7450025134800891,7.387636780126791
em,10,V2_ecg_0.5_40_relative_total_error,2158,0,0.4472570187499853,0.44268089940911515,3.768691194247127
em,10,V2_high_40_nyquist_reference_mv2,2158,0,2.2031032869300786e-06,5.972109975393721e-06,0.00020789139953149128
em,10,V2_high_40_nyquist_abs_error_mv2,2158,0,1.2469644620026795e-06,3.986171607135287e-06,0.00013502403574551562
em,10,V2_high_40_nyquist_relative_band_error,2158,0,0.7028715872725199,0.7938573569809252,7.926524523849739
em,10,V2_high_40_nyquist_relative_total_error,2158,0,0.0006163287256792444,0.0008112740411729879,0.009952641326830084
em,10,V3_welch_total_reference_mv2,2158,0,0.003415636537771351,0.007108569197319846,0.12237774858655809
em,10,V3_welch_relative_l1,2158,0,0.7538919562877617,0.48629918605793715,4.57812360956507
em,10,V3_requested_reference_mv2,2158,0,0.0029744027275700365,0.006581141837594951,0.11752726556519297
em,10,V3_requested_abs_error_mv2,2158,0,0.0012934357725134904,0.0029997022283801775,0.052484058948423944
em,10,V3_requested_relative_band_error,2158,0,0.6349740212910621,0.841573574420808,7.987019344383251
em,10,V3_requested_relative_total_error,2158,0,0.4583617649439525,0.4817933906607963,4.315397590444721
em,10,V3_baseline_0_0.5_reference_mv2,2158,0,0.0004390651457782492,0.0007886933659129673,0.01443611978865305
em,10,V3_baseline_0_0.5_abs_error_mv2,2158,0,0.0002168883243988629,0.00047343661819097696,0.007374507988428734
em,10,V3_baseline_0_0.5_relative_band_error,2158,0,0.5460004974156025,0.6286876174595826,6.809368716451696
em,10,V3_baseline_0_0.5_relative_total_error,2158,0,0.07626365526614076,0.06770487190730491,0.4237842829815037
em,10,V3_ecg_0.5_40_reference_mv2,2158,0,0.0029744027275700365,0.006581141837594951,0.11752726556519297
em,10,V3_ecg_0.5_40_abs_error_mv2,2158,0,0.0012934357725134904,0.0029997022283801775,0.052484058948423944
em,10,V3_ecg_0.5_40_relative_band_error,2158,0,0.6349740212910621,0.841573574420808,7.987019344383251
em,10,V3_ecg_0.5_40_relative_total_error,2158,0,0.4583617649439525,0.4817933906607963,4.315397590444721
em,10,V3_high_40_nyquist_reference_mv2,2158,0,2.168664423067107e-06,3.785257047182348e-06,7.509664746207038e-05
em,10,V3_high_40_nyquist_abs_error_mv2,2158,0,1.2856094691764486e-06,3.220273977535085e-06,6.113680259524827e-05
em,10,V3_high_40_nyquist_relative_band_error,2158,0,0.7080763373541802,0.8349444556154408,9.041405595102223
em,10,V3_high_40_nyquist_relative_total_error,2158,0,0.0006003440546656853,0.0008055035881533897,0.014559589756688269
em,10,V4_welch_total_reference_mv2,2158,0,0.003219835499040574,0.006265108720945948,0.10592440257759039
em,10,V4_welch_relative_l1,2158,0,0.7442706015761877,0.4653486255270661,3.9147121687312754
em,10,V4_requested_reference_mv2,2158,0,0.0027811443823351073,0.005633508071155886,0.09457815250395027
em,10,V4_requested_abs_error_mv2,2158,0,0.001284912826851496,0.0031965641681267138,0.07188837129342691
em,10,V4_requested_relative_band_error,2158,0,0.6153769603666523,0.7869232877983677,7.76094850341845
em,10,V4_requested_relative_total_error,2158,0,0.4508087586544105,0.4633475156828457,3.81683593789244
em,10,V4_baseline_0_0.5_reference_mv2,2158,0,0.00043673969726947513,0.0009040900869884016,0.021708954291705097
em,10,V4_baseline_0_0.5_abs_error_mv2,2158,0,0.00020692503739298614,0.0005551441511293621,0.015612387820147027
em,10,V4_baseline_0_0.5_relative_band_error,2158,0,0.5388776574042978,0.615408598122546,5.683404558123325
em,10,V4_baseline_0_0.5_relative_total_error,2158,0,0.0745119615161644,0.06602342853771558,0.5854899405017577
em,10,V4_ecg_0.5_40_reference_mv2,2158,0,0.0027811443823351073,0.005633508071155886,0.09457815250395027
em,10,V4_ecg_0.5_40_abs_error_mv2,2158,0,0.001284912826851496,0.0031965641681267138,0.07188837129342691
em,10,V4_ecg_0.5_40_relative_band_error,2158,0,0.6153769603666523,0.7869232877983677,7.76094850341845
em,10,V4_ecg_0.5_40_relative_total_error,2158,0,0.4508087586544105,0.4633475156828457,3.81683593789244
em,10,V4_high_40_nyquist_reference_mv2,2158,0,1.9514194359934468e-06,2.9624813407613154e-06,3.6909727899163086e-05
em,10,V4_high_40_nyquist_abs_error_mv2,2158,0,1.1560013645379965e-06,2.5944473845188683e-06,5.530056708257415e-05
em,10,V4_high_40_nyquist_relative_band_error,2158,0,0.7097454519787324,0.7928873337110642,6.270497107944255
em,10,V4_high_40_nyquist_relative_total_error,2158,0,0.0005866764285652391,0.0007078493304443598,0.007370115831713054
em,10,V5_welch_total_reference_mv2,2158,0,0.00313790945416407,0.005306331837746338,0.06934048531138617
em,10,V5_welch_relative_l1,2158,0,0.7342983847167833,0.4624194497733013,4.38374432179843
em,10,V5_requested_reference_mv2,2158,0,0.0027098138012477276,0.004811527732074049,0.06665015401095223
em,10,V5_requested_abs_error_mv2,2158,0,0.0012393662733224122,0.0029110999046172933,0.051671849780970905
em,10,V5_requested_relative_band_error,2158,0,0.601769098869647,0.7853953020182168,8.087128468798378
em,10,V5_requested_relative_total_error,2158,0,0.4385261391972341,0.4574118434157645,3.8074478641757827
em,10,V5_baseline_0_0.5_reference_mv2,2158,0,0.00042606917919076705,0.0007836530096488091,0.0178988466713033
em,10,V5_baseline_0_0.5_abs_error_mv2,2158,0,0.00020531223347606625,0.00043793785687990016,0.008304012897051991
em,10,V5_baseline_0_0.5_relative_band_error,2158,0,0.5507274145450829,0.6599319493872129,9.12140463290024
em,10,V5_baseline_0_0.5_relative_total_error,2158,0,0.07693845892756716,0.07055433251732175,0.5910114054231476
em,10,V5_ecg_0.5_40_reference_mv2,2158,0,0.0027098138012477276,0.004811527732074049,0.06665015401095223
em,10,V5_ecg_0.5_40_abs_error_mv2,2158,0,0.0012393662733224122,0.0029110999046172933,0.051671849780970905
em,10,V5_ecg_0.5_40_relative_band_error,2158,0,0.601769098869647,0.7853953020182168,8.087128468798378
em,10,V5_ecg_0.5_40_relative_total_error,2158,0,0.4385261391972341,0.4574118434157645,3.8074478641757827
em,10,V5_high_40_nyquist_reference_mv2,2158,0,2.0264737255823486e-06,3.3329412340843816e-06,6.191256611185971e-05
em,10,V5_high_40_nyquist_abs_error_mv2,2158,0,1.224929464346707e-06,2.8484655292682686e-06,6.605648334463694e-05
em,10,V5_high_40_nyquist_relative_band_error,2158,0,0.70987854183661,0.879186476128972,10.623129001425347
em,10,V5_high_40_nyquist_relative_total_error,2158,0,0.0005883918900685393,0.0007590589453695236,0.008466692289361567
em,10,V6_welch_total_reference_mv2,2158,0,0.0034189497059577624,0.006971203096934616,0.1497418360480181
em,10,V6_welch_relative_l1,2158,0,0.7326595915063416,0.44886596850293625,4.240345053680937
em,10,V6_requested_reference_mv2,2158,0,0.002958764228775853,0.0064044416191347065,0.14493905335586652
em,10,V6_requested_abs_error_mv2,2158,0,0.0013855612002475436,0.003923153071950747,0.08884617848015887
em,10,V6_requested_relative_band_error,2158,0,0.5987846566677897,0.7363084006487428,7.952843810850223
em,10,V6_requested_relative_total_error,2158,0,0.4418403680343453,0.4449516731308715,3.7047434417804577
em,10,V6_baseline_0_0.5_reference_mv2,2158,0,0.0004580688077087299,0.0008573761951198505,0.01429174510169913
em,10,V6_baseline_0_0.5_abs_error_mv2,2158,0,0.00022752301204363617,0.0005667688848285017,0.012403490767842695
em,10,V6_baseline_0_0.5_relative_band_error,2158,0,0.5237843255563237,0.5713129746289412,5.263574460701968
em,10,V6_baseline_0_0.5_relative_total_error,2158,0,0.07493730556596837,0.06843229805269847,0.5457686313521619
em,10,V6_ecg_0.5_40_reference_mv2,2158,0,0.002958764228775853,0.0064044416191347065,0.14493905335586652
em,10,V6_ecg_0.5_40_abs_error_mv2,2158,0,0.0013855612002475436,0.003923153071950747,0.08884617848015887
em,10,V6_ecg_0.5_40_relative_band_error,2158,0,0.5987846566677897,0.7363084006487428,7.952843810850223
em,10,V6_ecg_0.5_40_relative_total_error,2158,0,0.4418403680343453,0.4449516731308715,3.7047434417804577
em,10,V6_high_40_nyquist_reference_mv2,2158,0,2.1166694731885433e-06,3.4093289423824484e-06,4.165350712199763e-05
em,10,V6_high_40_nyquist_abs_error_mv2,2158,0,1.2528007708642647e-06,3.097411645869362e-06,9.59086871669775e-05
em,10,V6_high_40_nyquist_relative_band_error,2158,0,0.710337807482598,0.8747953786219232,9.474215979501153
em,10,V6_high_40_nyquist_relative_total_error,2158,0,0.0005821509080214216,0.0007657042355568905,0.011144668275104724
em,10,aggregate_welch_total_reference_mv2,2158,0,0.003412546495773365,0.00444695029418777,0.10691877480860168
